unix,open,high,low,close,Volume LINK,Volume USD,return,log_return,SMA_24,volatility_24
1658620800,6.848830,7.244090,6.848830,7.090700,57712.661194,409223.166728,0.057335,0.055752,7.222505,0.036357
1658548800,6.889760,7.027280,6.619410,6.880390,120972.593667,832338.623740,-0.029660,-0.030109,7.191209,0.036307
1658534400,6.780000,7.020000,6.620000,6.840000,27459.293034,187821.564354,-0.035261,-0.035898,7.872500,0.044534
1658534400,6.800870,7.027280,6.619410,6.848830,121087.403850,829307.044110,-0.004587,-0.004598,7.170499,0.035591
1658462400,6.953820,7.286410,6.718070,6.889760,69860.904340,481324.864286,0.005976,0.005958,7.148512,0.035544
1658448000,6.990000,7.270000,6.750000,6.770000,91604.417660,620161.907559,-0.010234,-0.010287,7.793333,0.043987
1658448000,6.993600,7.286410,6.741620,6.800870,72502.768530,493081.903413,-0.012902,-0.012986,7.128159,0.035476
1658376000,6.722430,7.144850,6.652730,6.953820,58481.664016,406670.964868,0.022490,0.022241,7.118308,0.035739
1658361600,6.880000,7.050000,6.690000,6.990000,58838.763122,411282.954221,0.032496,0.031979,7.718750,0.044600
1658361600,6.858400,7.042090,6.652730,6.993600,101599.686937,710547.570563,0.005721,0.005704,7.110568,0.035763
1658289600,7.441900,7.579770,6.692180,6.722430,173273.659946,1164820.049831,-0.038774,-0.039546,7.093909,0.036588
1658275200,7.220000,7.570000,6.840000,6.910000,139276.658994,962401.713647,-0.011445,-0.011511,7.625417,0.043276
1658275200,7.264410,7.579770,6.821460,6.858400,141570.341906,970946.032928,0.020226,0.020024,7.063294,0.033994
1658203200,6.829830,7.477040,6.740730,7.441900,211002.024076,1570255.962971,0.085078,0.081652,7.050306,0.038260
1658188800,6.980000,7.360000,6.740000,7.230000,156627.807522,1132419.048386,0.046310,0.045269,7.538333,0.044447
1658188800,7.071320,7.370220,6.740730,7.264410,229785.055859,1669252.857633,-0.023850,-0.024139,7.033868,0.038481
1658116800,6.544540,7.247710,6.519960,6.829830,232902.194741,1590682.396708,-0.059823,-0.061687,6.988124,0.039424
1658102400,6.340000,7.130000,6.340000,7.080000,127544.707087,903016.526177,-0.020747,-0.020965,7.460000,0.044087
1658102400,6.335260,7.142360,6.335260,7.071320,213055.476824,1506583.454375,0.035358,0.034747,6.956995,0.040240
1658030400,6.536360,6.709390,6.326100,6.544540,88701.505967,580510.553861,-0.074495,-0.077416,6.906010,0.042782
1658016000,6.600000,6.700000,6.330000,6.340000,63250.484654,401008.072704,-0.104520,-0.110395,7.346667,0.047960
1658016000,6.582010,6.709390,6.326100,6.335260,88283.981755,559301.978253,-0.031978,-0.032500,6.841760,0.042865
1657944000,6.271400,6.621950,6.144990,6.536360,129677.037536,847615.801069,0.031743,0.031250,6.796274,0.043305
1657929600,6.320000,6.630000,6.140000,6.580000,118687.012314,780960.541026,0.037855,0.037156,7.256250,0.048864
1657929600,6.326680,6.621950,6.144990,6.582010,126892.213172,835205.816020,0.006984,0.006960,6.769477,0.042170
1657857600,6.289840,6.447400,6.128390,6.271400,87332.924019,547699.699693,-0.047191,-0.048341,6.744660,0.042058
1657843200,6.270000,6.430000,6.120000,6.330000,71665.065851,453639.866838,-0.037994,-0.038735,7.160417,0.049181
1657843200,6.257450,6.447400,6.128390,6.326680,92847.077188,587413.746304,0.008815,0.008776,6.722300,0.042125
1657771200,6.186300,6.370000,5.994080,6.289840,91891.851014,577985.040182,-0.005823,-0.005840,6.725823,0.037166
1657756800,6.200000,6.370000,6.000000,6.270000,48291.596948,302788.312863,-0.009479,-0.009524,7.072917,0.049024
1657756800,6.174960,6.370000,5.994080,6.257450,75301.051788,471192.566511,-0.005150,-0.005163,6.722046,0.036892
1657684800,6.007380,6.273130,5.977700,6.186300,24958.444509,154400.425266,-0.011370,-0.011436,6.713355,0.036929
1657670400,5.960000,6.180000,5.710000,6.180000,32625.162033,201623.501365,-0.014354,-0.014458,7.005417,0.047497
1657670400,5.959690,6.192320,5.700000,6.174960,99886.671548,616796.201342,-0.001833,-0.001835,6.702386,0.036895
1657598400,6.116440,6.232360,5.928030,6.007380,70656.543447,424460.705973,-0.027139,-0.027514,6.673268,0.036095
1657584000,6.060000,6.220000,5.920000,5.920000,42104.523492,249258.779072,-0.042071,-0.042982,6.923750,0.047795
1657584000,6.048160,6.232360,5.928030,5.959690,74189.086080,442143.954420,-0.007939,-0.007970,6.626143,0.033653
1657512000,6.163030,6.419130,5.962670,6.116440,40795.389878,249522.554465,0.026302,0.025962,6.594312,0.033928
1657497600,6.190000,6.420000,5.980000,6.030000,80140.121144,483244.930495,0.018581,0.018411,6.868333,0.046649
1657497600,6.207680,6.419130,5.962670,6.048160,36312.704135,219625.044641,-0.011163,-0.011226,6.560950,0.033957
1657425600,6.358610,6.400110,6.068600,6.163030,30814.929390,189913.334278,0.018993,0.018814,6.530670,0.034236
1657411200,6.450000,6.450000,6.110000,6.210000,61630.501019,382725.411326,0.029851,0.029414,6.823750,0.047247
1657411200,6.493770,6.496300,6.111070,6.207680,45935.473217,285152.718380,0.007245,0.007219,6.505954,0.034257
1657339200,6.410020,6.581670,6.332040,6.358610,41301.818862,262622.158434,0.024313,0.024023,6.481153,0.034319
1657324800,6.380000,6.560000,6.380000,6.490000,70228.296849,455781.646549,0.045089,0.044102,6.795000,0.048316
1657324800,6.350000,6.581670,6.346730,6.493770,24302.324427,157813.705294,0.021256,0.021033,6.460327,0.034638
1657252800,6.712980,6.817750,6.330070,6.410020,130148.052937,834251.622287,-0.012897,-0.012981,6.447310,0.033854
1657238400,6.600000,6.810000,6.310000,6.350000,158685.541159,1007653.186363,-0.021572,-0.021808,6.743333,0.046698
1657238400,6.638590,6.822470,6.330070,6.350000,174011.208148,1104971.171740,-0.009363,-0.009408,6.426127,0.033569
1657166400,6.373320,6.822470,6.348180,6.712980,153171.104470,1028234.560885,0.057162,0.055588,6.395755,0.030763
1657152000,6.370000,6.750000,6.320000,6.650000,181674.852221,1208137.767271,0.047244,0.046162,6.701250,0.047879
1657152000,6.338970,6.750000,6.314860,6.638590,126795.068113,841740.471224,-0.011082,-0.011143,6.369679,0.030511
1657080000,6.256350,6.424280,6.215990,6.373320,54405.455498,346743.377635,-0.039959,-0.040779,6.350658,0.029150
1657065600,6.340000,6.400000,6.180000,6.330000,67613.736384,427994.951311,-0.048120,-0.049317,6.639583,0.048374
1657065600,6.300270,6.411550,6.191300,6.338970,129595.392765,821501.306876,-0.005390,-0.005404,6.320143,0.028016
1656993600,6.404580,6.539980,6.057140,6.256350,160724.519878,1005548.849939,-0.013034,-0.013119,6.308135,0.023799
1656979200,6.400000,6.530000,6.060000,6.310000,68641.990494,433130.960019,-0.003160,-0.003165,6.572917,0.048191
1656979200,6.420560,6.539980,6.057140,6.300270,137844.722130,868458.967494,0.007020,0.006996,6.306677,0.022951
1656907200,6.040130,6.447610,6.032950,6.404580,86412.726749,553437.221482,0.016556,0.016421,6.301187,0.022237
1656892800,6.220000,6.440000,6.020000,6.440000,49464.482092,318551.264675,0.020602,0.020393,6.540000,0.045556
1656892800,6.209080,6.445780,6.016330,6.420560,122179.637672,784461.694451,0.002495,0.002492,6.294460,0.022189
1656820800,6.135450,6.232760,6.010000,6.040130,121206.346708,732102.090941,-0.059252,-0.061080,6.284823,0.023389
1656806400,6.210000,6.230000,6.010000,6.200000,33937.563187,210412.891761,-0.037267,-0.037979,6.513750,0.044811
1656806400,6.216330,6.232760,6.010000,6.209080,119066.201303,739291.569186,0.027971,0.027587,6.279923,0.024067
1656734400,5.991920,6.276200,5.991920,6.135450,153353.536850,940892.957666,-0.011858,-0.011929,6.273490,0.024156
1656720000,6.080000,6.270000,5.990000,6.230000,45249.928993,281907.057625,0.004839,0.004827,6.508750,0.042474
1656720000,6.075020,6.276200,5.983770,6.216330,134810.182227,838024.580083,0.013182,0.013096,6.271777,0.024301
1656648000,6.184110,6.238470,5.940000,5.991920,122946.123304,736683.335148,-0.036100,-0.036768,6.263678,0.025307
1656633600,6.210000,6.410000,5.930000,6.020000,52840.267481,318098.410237,-0.033708,-0.034289,6.491250,0.042906
1656633600,6.246550,6.419130,5.940000,6.075020,135975.720837,826055.223599,0.013869,0.013773,6.259514,0.025488
1656601200,6.063430,6.419130,5.927640,6.028150,189512.848977,1142411.880561,-0.007715,-0.007745,6.260379,0.024903
1656561600,6.183560,6.419130,5.872830,6.184110,223581.815784,1382654.542808,0.025872,0.025543,6.269730,0.025360
1656547200,6.200000,6.310000,5.890000,6.250000,71130.571047,444566.069041,0.038206,0.037494,6.456250,0.037998
1656514800,6.380520,6.440470,5.872830,6.063430,206394.615148,1251459.301327,-0.019515,-0.019707,6.267521,0.025163
1656475200,6.374260,6.440470,6.066920,6.183560,98652.850902,610025.822724,0.019812,0.019619,6.273163,0.025362
1656460800,6.300000,6.470000,6.140000,6.190000,62053.538037,384111.400450,-0.009600,-0.009646,6.429167,0.037453
1656428400,6.714540,6.745160,6.180070,6.380520,141356.036090,901925.015393,0.031852,0.031355,6.282225,0.025884
1656388800,6.476730,7.221790,6.265710,6.374260,161092.767962,1026847.187109,-0.000981,-0.000982,6.289166,0.025863
1656374400,6.550000,7.200000,6.270000,6.310000,238024.265558,1501933.115671,0.019386,0.019201,6.410000,0.037707
1656342000,6.626860,7.221790,6.300730,6.714540,172980.163758,1161482.228760,0.053383,0.052007,6.303996,0.027604
1656302400,6.909270,6.985590,6.300730,6.476730,190627.645187,1234643.788412,-0.035417,-0.036060,6.303286,0.028356
1656288000,6.690000,6.990000,6.410000,6.560000,87354.385226,573044.767080,0.039620,0.038855,6.392083,0.038019
1656255600,7.201460,7.201460,6.549980,6.626860,160331.368412,1062493.532075,0.023180,0.022915,6.312321,0.028582
1656216000,7.177660,7.480790,6.664310,6.909270,119638.686623,826615.988324,0.042616,0.041733,6.335624,0.029651
1656201600,7.270000,7.480000,6.690000,6.690000,70348.784222,470633.366446,0.019817,0.019623,6.382917,0.038214
1656169200,6.918080,7.480790,6.808640,7.201460,86795.814419,625056.585706,0.042290,0.041420,6.355978,0.028628
1656129600,7.205530,7.363500,6.808640,7.177660,91325.482651,655503.263805,-0.003305,-0.003310,6.378439,0.028501
1656115200,7.250000,7.350000,6.780000,7.290000,91757.068004,668909.025748,0.089686,0.085890,6.385417,0.041422
1656082800,7.088420,7.434150,6.887390,6.918080,143564.422324,993190.158791,-0.036165,-0.036835,6.401137,0.028258
1656043200,7.117460,7.434150,6.946290,7.205530,166106.983541,1196888.853114,0.041551,0.040711,6.437244,0.029203
1656028800,7.000000,7.420000,6.950000,7.340000,151297.257455,1110521.869720,0.006859,0.006835,6.396250,0.041169
1655996400,6.880990,7.300000,6.657810,7.088420,195880.514445,1388483.356202,-0.016253,-0.016386,6.471913,0.029300
1655956800,6.781230,7.251170,6.657810,7.117460,186874.973159,1330075.146460,0.004097,0.004088,6.505963,0.029300
1655942400,6.610000,7.070000,6.610000,7.000000,119144.353521,834010.474647,-0.046322,-0.047429,6.423750,0.035991
1655910000,6.890620,7.067400,6.450000,6.880990,158713.471139,1092105.807773,-0.033224,-0.033788,6.525813,0.030231
1655870400,6.622630,6.890620,6.450000,6.781230,110738.164544,750940.963551,-0.014498,-0.014604,6.540841,0.030452
1655856000,6.850000,7.010000,6.480000,6.640000,206433.759227,1370720.161267,-0.051429,-0.052798,6.426250,0.037020
1655823600,7.387360,7.443860,6.564340,6.890620,206075.704511,1419989.371018,0.016131,0.016003,6.576278,0.027529
1655784000,7.272550,7.272550,6.622630,6.622630,6472.212171,42863.066490,-0.038892,-0.039668,6.593510,0.028559
1655769600,6.960000,7.550000,6.750000,6.830000,201084.042829,1373404.012523,0.028614,0.028213,6.447083,0.036459
1655737200,7.166600,7.550000,6.762000,7.387360,246962.722626,1824402.538618,0.115472,0.109278,6.645673,0.036411
1655697600,6.435060,7.297970,6.317370,7.272550,275701.007012,2005049.358545,-0.015541,-0.015663,6.689682,0.036717
1655683200,6.640000,7.260000,6.310000,6.980000,120200.051019,838996.356111,0.021962,0.021724,6.476667,0.036526
1655650800,6.282270,7.269450,6.242140,7.166600,403215.778052,2889686.194987,-0.014568,-0.014676,6.738627,0.035867
1655611200,5.981340,6.800390,5.871890,6.435060,296717.628000,1909395.739238,-0.102076,-0.107670,6.753628,0.042288
1655596800,5.930000,6.790000,5.820000,6.580000,99561.124044,655112.196208,-0.057307,-0.059014,6.493333,0.038519
1655564400,5.739720,6.459010,5.401390,6.282270,390021.228220,2450218.661410,-0.023743,-0.024030,6.764217,0.042594
1655524800,6.103660,6.200000,5.401390,5.981340,437460.538765,2616600.218937,-0.047901,-0.049087,6.755768,0.043493
1655510400,6.360000,6.440000,5.440000,5.930000,273909.973262,1624286.141443,-0.098784,-0.104011,6.493750,0.042914
1655478000,6.419380,6.480090,5.659050,5.739720,201391.499521,1155930.817631,-0.040396,-0.041234,6.742280,0.044095
1655438400,6.409790,6.641660,6.049990,6.103660,200626.002462,1224552.906187,0.063407,0.061478,6.738951,0.045867
1655424000,6.290000,6.700000,6.270000,6.390000,73161.342864,467500.980899,0.077572,0.074710,6.508750,0.045574
1655391600,6.396450,6.803110,6.237740,6.419380,278054.421820,1784936.994343,0.051726,0.050433,6.740570,0.046632
1655352000,6.985620,7.075160,6.193300,6.409790,308623.226705,1978210.072301,-0.001494,-0.001495,6.742050,0.046633
1655337600,7.310000,7.470000,6.220000,6.340000,207363.621752,1314685.361908,-0.007825,-0.007855,6.514167,0.045272
1655305200,6.335120,7.473500,6.049310,6.396450,425509.583984,2721750.778474,-0.002081,-0.002083,6.728797,0.045293
1655265600,6.510000,7.473500,6.049310,6.985620,251825.681938,1759158.520260,0.092109,0.088111,6.750000,0.048455
1655251200,6.720000,7.360000,5.830000,7.310000,366452.411085,2678767.125034,0.152997,0.142365,6.548333,0.054226
1655218800,6.303430,6.919970,5.830320,6.335120,362267.364681,2295007.227338,-0.093120,-0.097745,6.737845,0.052156
1655179200,6.281310,6.919970,5.974490,6.510000,417714.847003,2719323.653990,0.027605,0.027231,6.721208,0.051703
1655164800,5.890000,6.830000,5.390000,6.750000,406048.330149,2740826.228506,-0.076607,-0.079701,6.565000,0.056571
1655132400,5.490000,6.468220,5.369810,6.303430,565117.846815,3562180.789149,-0.031731,-0.032246,6.683790,0.051201
1655092800,5.930570,6.366490,5.300000,6.281310,598851.774295,3761573.638397,-0.003509,-0.003515,6.646443,0.051201
1655078400,6.270000,6.280000,5.300000,5.920000,304975.098090,1805452.580693,-0.122963,-0.131206,6.534583,0.061385
1655046000,6.939150,7.131660,5.300000,5.490000,506529.873200,2780849.003868,-0.125978,-0.134650,6.586939,0.056626
1655006400,6.610900,7.131660,5.710000,5.930570,354808.319371,2104215.574612,0.080250,0.077192,6.533816,0.058616
1654992000,7.030000,7.120000,6.270000,6.270000,140406.622143,880349.520836,0.059122,0.057440,6.532083,0.061862
1654959600,7.256690,7.331960,6.449780,6.939150,194865.860629,1352203.436784,0.170065,0.157059,6.527596,0.068724
1654920000,8.293290,8.411960,6.480020,6.610900,214108.188088,1415447.820631,-0.047304,-0.048459,6.506490,0.069432
1654905600,8.080000,8.380000,6.940000,7.000000,82506.299178,577544.094248,0.116427,0.110134,6.560833,0.066144
1654873200,8.797450,8.858000,7.256690,7.256690,173653.620028,1260150.487921,0.097686,0.093204,6.522144,0.071873
1654833600,9.376260,9.376260,7.995290,8.293290,115263.537724,955913.944771,0.142847,0.133523,6.585146,0.077041
1654819200,9.280000,9.500000,8.000000,8.020000,212192.165740,1701781.169237,0.145714,0.136028,6.626667,0.071984
1654786800,9.292540,9.616730,8.404060,8.797450,119316.386880,1049679.947757,0.060791,0.059015,6.664598,0.077702
1654747200,8.643050,9.616730,8.494870,9.376260,158777.163046,1488735.962782,0.065793,0.063719,6.779332,0.077597
1654732800,8.710000,9.620000,8.490000,9.260000,333076.238652,3084285.969921,0.154613,0.143766,6.754167,0.076811
1654700400,8.502040,9.580000,8.450720,9.292540,155378.084731,1443857.067486,-0.008929,-0.008969,6.858715,0.074870
1654660800,8.340110,8.950260,8.340110,8.643050,73737.609290,637317.843974,-0.069894,-0.072456,6.915819,0.076550
1654646400,8.720000,8.950000,8.240000,8.690000,328678.881838,2856219.483169,-0.061555,-0.063531,6.856667,0.078543
1654614000,7.777240,8.985040,7.689720,8.502040,241085.545429,2049718.950659,-0.016315,-0.016449,6.971462,0.076575
1654574400,7.577650,8.985040,7.422720,8.340110,228281.918172,1903896.308565,-0.019046,-0.019230,7.050839,0.073092
1654560000,7.970000,8.970000,7.320000,8.700000,357625.340940,3111340.466179,0.001151,0.001150,6.968333,0.077887
1654527600,7.877270,7.988990,7.331810,7.777240,106585.601654,828941.804608,-0.067490,-0.069875,7.113130,0.074588
1654488000,7.996010,8.189020,7.331810,7.577650,154132.501858,1167962.152704,-0.025663,-0.025998,7.179643,0.073953
1654473600,7.650000,8.180000,7.650000,7.950000,141019.834780,1121107.686500,-0.086207,-0.090151,7.039167,0.080598
1654441200,7.438870,8.189020,7.419830,7.877270,281468.162280,2217200.710683,0.039540,0.038778,7.268707,0.073265
1654401600,7.357740,8.024750,7.252870,7.996010,219249.588215,1753121.899863,0.015074,0.014961,7.347555,0.072561
1654387200,7.420000,7.870000,7.250000,7.630000,88273.614892,673527.681626,-0.040252,-0.041084,7.099167,0.081214
1654354800,6.927110,7.466870,6.902020,7.438870,51523.196745,383274.362570,-0.069677,-0.072224,7.390034,0.074018
1654315200,6.736180,7.459750,6.732040,7.357740,101707.698488,748338.801473,-0.010906,-0.010966,7.429532,0.074099
1654300800,6.850000,7.410000,6.690000,7.400000,99249.395314,734445.525321,-0.030144,-0.030608,7.144583,0.081642
1654268400,6.809610,6.965990,6.681590,6.927110,153671.049633,1064496.264623,-0.058527,-0.060310,7.451642,0.075330
1654228800,7.095140,7.095140,6.681590,6.736180,78283.463194,527331.499098,-0.027563,-0.027950,7.441249,0.073315
1654214400,7.170000,7.200000,6.690000,6.830000,116780.058306,797607.798228,-0.077027,-0.080155,7.155833,0.083245
1654182000,6.975350,7.240160,6.696420,6.809610,82140.589443,559345.379277,0.010901,0.010842,7.461020,0.070531
1654142400,6.846460,7.240160,6.808250,7.095140,91078.035872,646211.415437,0.041930,0.041075,7.485400,0.070788
1654128000,6.900000,7.230000,6.810000,7.200000,94034.613608,677049.217976,0.054173,0.052756,7.177083,0.083806
1654095600,7.303530,7.324260,6.750000,6.975350,88780.629465,619275.963739,-0.016883,-0.017028,7.513397,0.070509
1654056000,7.486140,7.659990,6.750000,6.846460,104613.738961,716233.779247,-0.018478,-0.018651,7.536945,0.070668
1654041600,7.540000,7.750000,6.760000,6.920000,204441.935970,1414738.196910,-0.038889,-0.039665,7.161667,0.082344
1654009200,7.341470,7.756520,7.240900,7.303530,169603.824608,1238706.621139,0.066760,0.064626,7.612509,0.065811
1653969600,7.525120,7.756520,7.181740,7.486140,170027.640338,1272850.719440,0.025003,0.024696,7.677324,0.064341
1653955200,7.450000,7.720000,7.170000,7.630000,188473.454051,1438052.454407,0.102601,0.097672,7.173750,0.084919
1653922800,7.146410,7.630600,7.136740,7.341470,158579.363427,1164205.639218,-0.019325,-0.019514,7.694088,0.055004
