unix,open,high,low,close,Volume BTC,Volume USDT
1675324800,23815.000000,23839.000000,23797.000000,23800.000000,1.199113,28538.901062
1675321200,23785.000000,23829.000000,23747.000000,23747.000000,1.043704,24784.831289
1675317600,23824.000000,23826.000000,23682.000000,23792.000000,2.365579,56281.856520
1675314000,23905.000000,23906.000000,23847.000000,23848.000000,3.099585,73918.891156
1675310400,23869.000000,23910.000000,23855.000000,23896.000000,3.285331,78506.272205
1675306800,23905.000000,23936.000000,23874.000000,23909.000000,0.779568,18638.700158
1675303200,23975.000000,23985.000000,23893.000000,23893.000000,0.664777,15883.517817
1675299600,24172.000000,24172.000000,23966.000000,23969.000000,6.225690,149223.552584
1675296000,23745.000000,24244.000000,23703.000000,24203.000000,14.673806,355150.119599
1675292400,23736.000000,23777.000000,23712.000000,23721.000000,6.508747,154393.986875
1675288800,23728.000000,23800.000000,23669.000000,23669.000000,0.819094,19387.127839
1675285200,23594.000000,23778.000000,23586.000000,23681.000000,1.679465,39771.407586
1675281600,23385.000000,23624.000000,23364.000000,23540.000000,1.935405,45559.441233
1675278000,23022.000000,23475.000000,22779.000000,23373.000000,6.790905,158723.821864
1675274400,22985.000000,23065.000000,22968.000000,23064.000000,0.305659,7049.713179
1675270800,22974.000000,23017.000000,22957.000000,22984.000000,0.412417,9478.996235
1675267200,22960.000000,23033.000000,22926.000000,23002.000000,1.097624,25247.553459
1675263600,23107.000000,23107.000000,22969.000000,22995.000000,6.679253,153589.414687
1675260000,23097.000000,23137.000000,23051.000000,23131.000000,1.050310,24294.728475
1675256400,23023.000000,23139.000000,23020.000000,23086.000000,3.291686,75991.856532
1675252800,23071.000000,23094.000000,23071.000000,23086.000000,0.369431,8528.676448
1675249200,23029.000000,23095.000000,23022.000000,23077.000000,5.138495,118581.045423
1675245600,22984.000000,23007.000000,22952.000000,23001.000000,1.120672,25776.565632
1675242000,22966.000000,22998.000000,22934.000000,22979.000000,0.072101,1656.817151
1675238400,23072.000000,23081.000000,22950.000000,22991.000000,2.590521,59558.668771
1675234800,23025.000000,23114.000000,23025.000000,23073.000000,0.585554,13510.481212
1675231200,23113.000000,23123.000000,23099.000000,23099.000000,1.051478,24288.099100
1675227600,23155.000000,23158.000000,23155.000000,23158.000000,0.041189,953.850462
1675224000,23139.000000,23153.000000,23120.000000,23140.000000,1.023750,23689.582405
1675220400,23107.000000,23108.000000,23082.000000,23108.000000,1.142992,26412.255901
1675216800,23110.000000,23114.000000,23086.000000,23099.000000,1.198307,27679.704481
1675213200,23115.000000,23173.000000,23065.000000,23133.000000,0.564088,13049.045622
1675209600,23132.000000,23132.000000,23015.000000,23082.000000,0.649278,14986.634565
1675206000,23131.000000,23149.000000,23096.000000,23136.000000,0.310377,7180.882503
1675202400,22945.000000,23300.000000,22904.000000,23167.000000,0.515908,11952.035771
1675198800,23095.000000,23120.000000,22836.000000,22943.000000,8.470030,194327.890489
1675195200,23108.000000,23139.000000,23049.000000,23103.000000,0.368484,8513.097403
1675191600,23164.000000,23178.000000,23095.000000,23158.000000,1.000550,23170.740837
1675188000,23147.000000,23161.000000,23127.000000,23145.000000,0.492664,11402.704114
1675184400,23095.000000,23176.000000,23095.000000,23158.000000,0.411178,9522.057808
1675180800,23134.000000,23208.000000,23109.000000,23118.000000,0.595518,13767.195527
1675177200,23138.000000,23194.000000,23092.000000,23134.000000,0.480223,11109.467778
1675173600,23125.000000,23166.000000,23087.000000,23137.000000,0.350347,8105.990107
1675170000,22898.000000,23115.000000,22898.000000,23095.000000,5.196464,120012.327073
1675166400,22875.000000,22918.000000,22868.000000,22915.000000,0.361982,8294.815697
1675162800,22837.000000,22862.000000,22837.000000,22862.000000,0.025100,573.842144
1675159200,22889.000000,22899.000000,22822.000000,22822.000000,0.426445,9732.323454
1675155600,22902.000000,22902.000000,22902.000000,22902.000000,0.000000,0.000000
1675152000,22978.000000,22978.000000,22870.000000,22902.000000,0.213778,4895.954749
1675148400,22862.000000,22973.000000,22860.000000,22973.000000,0.509925,11714.504957
1675144800,22757.000000,22860.000000,22757.000000,22835.000000,0.306899,7008.041862
1675141200,22868.000000,22868.000000,22811.000000,22811.000000,0.863633,19700.328029
1675137600,22836.000000,22861.000000,22819.000000,22861.000000,0.067015,1532.031515
1675134000,22855.000000,22855.000000,22834.000000,22839.000000,0.319655,7300.597804
1675130400,22832.000000,22905.000000,22832.000000,22873.000000,0.086890,1987.433369
1675126800,22814.000000,22855.000000,22760.000000,22841.000000,0.191679,4378.137755
1675123200,22823.000000,22863.000000,22727.000000,22840.000000,1.185462,27075.958475
1675119600,22717.000000,22830.000000,22717.000000,22823.000000,1.990684,45433.375226
1675116000,22722.000000,22747.000000,22505.000000,22731.000000,1.602228,36420.243986
1675112400,22736.000000,22785.000000,22718.000000,22756.000000,1.193565,27160.763092
1675108800,22779.000000,22807.000000,22565.000000,22723.000000,1.839578,41800.720214
1675105200,23129.000000,23129.000000,22645.000000,22780.000000,18.178912,414115.619916
1675101600,23086.000000,23173.000000,23084.000000,23137.000000,0.621184,14372.341612
1675098000,23215.000000,23215.000000,23120.000000,23120.000000,0.538122,12441.370005
1675094400,23176.000000,23243.000000,23153.000000,23178.000000,0.026628,617.191433
1675090800,23278.000000,23278.000000,23078.000000,23152.000000,0.645764,14950.736694
1675087200,23033.000000,23283.000000,23033.000000,23283.000000,0.666085,15508.451001
1675083600,23055.000000,23127.000000,23051.000000,23055.000000,0.423937,9773.865691
1675080000,23041.000000,23142.000000,22958.000000,23055.000000,5.321039,122676.559448
1675076400,23255.000000,23267.000000,23026.000000,23092.000000,19.759707,456291.154275
1675072800,23169.000000,23300.000000,23148.000000,23228.000000,11.374906,264216.308903
1675069200,23500.000000,23500.000000,23136.000000,23183.000000,13.234313,306811.086393
1675065600,23643.000000,23656.000000,23555.000000,23570.000000,1.277313,30106.257982
1675062000,23703.000000,23703.000000,23647.000000,23647.000000,0.471095,11139.984411
1675058400,23731.000000,23731.000000,23673.000000,23695.000000,0.208997,4952.191497
1675054800,23707.000000,23731.000000,23669.000000,23731.000000,0.317374,7531.591715
1675051200,23704.000000,23744.000000,23704.000000,23728.000000,0.177800,4218.838400
1675047600,23630.000000,23687.000000,23630.000000,23681.000000,0.806480,19098.255248
1675044000,23612.000000,23643.000000,23572.000000,23643.000000,0.267312,6320.057852
1675040400,23759.000000,23759.000000,23657.000000,23666.000000,0.110561,2616.526686
1675036800,23742.000000,23772.000000,23730.000000,23772.000000,0.142015,3375.979154
1675033200,23820.000000,23858.000000,23783.000000,23783.000000,0.147641,3511.342098
1675029600,23781.000000,23815.000000,23781.000000,23815.000000,0.095133,2265.601445
1675026000,23719.000000,23810.000000,23677.000000,23776.000000,0.400335,9518.364484
1675022400,23850.000000,23850.000000,23636.000000,23702.000000,0.596559,14139.642840
1675018800,23726.000000,23948.000000,23726.000000,23948.000000,0.935354,22399.863100
1675015200,23559.000000,23723.000000,23559.000000,23723.000000,6.221230,147586.249016
1675011600,23599.000000,23623.000000,23599.000000,23623.000000,0.612001,14457.307891
1675008000,23549.000000,23630.000000,23489.000000,23585.000000,0.614382,14490.195696
1675004400,23524.000000,23547.000000,23493.000000,23538.000000,1.948067,45853.612109
1675000800,23521.000000,23580.000000,23465.000000,23465.000000,0.730484,17140.807529
1674997200,23506.000000,23645.000000,23506.000000,23546.000000,3.407255,80227.230468
1674993600,23372.000000,23526.000000,23372.000000,23526.000000,0.156791,3688.656597
1674990000,23423.000000,23607.000000,23326.000000,23418.000000,1.574710,36876.548008
1674986400,23305.000000,23433.000000,23305.000000,23433.000000,0.168998,3960.136695
1674982800,23260.000000,23332.000000,23260.000000,23290.000000,0.053432,1244.422896
1674979200,23208.000000,23208.000000,23208.000000,23208.000000,0.000000,0.000000
1674975600,23199.000000,23221.000000,23183.000000,23208.000000,0.293500,6811.544055
1674972000,23250.000000,23250.000000,23215.000000,23229.000000,0.964995,22415.869087
1674968400,23214.000000,23238.000000,23202.000000,23234.000000,0.310530,7214.854020
1674964800,23205.000000,23223.000000,23151.000000,23223.000000,0.408311,9482.210533
1674961200,23155.000000,23191.000000,23116.000000,23191.000000,0.531407,12323.854403
1674957600,23263.000000,23263.000000,23063.000000,23169.000000,8.424846,195195.248865
1674954000,23116.000000,23484.000000,23116.000000,23238.000000,4.633223,107666.829800
1674950400,23029.000000,23145.000000,22981.000000,23129.000000,2.470307,57135.731066
1674946800,22982.000000,22982.000000,22982.000000,22982.000000,0.018646,428.519384
1674943200,22994.000000,22999.000000,22993.000000,22999.000000,0.240716,5536.234184
1674939600,23000.000000,23009.000000,22992.000000,23009.000000,0.360571,8296.370546
1674936000,23032.000000,23032.000000,22994.000000,22994.000000,0.138775,3190.996259
1674932400,23028.000000,23043.000000,23028.000000,23043.000000,0.299139,6893.059055
1674928800,23020.000000,23021.000000,22994.000000,22995.000000,0.196593,4520.654425
1674925200,23029.000000,23029.000000,23003.000000,23016.000000,0.666502,15340.201056
1674921600,23015.000000,23057.000000,23015.000000,23025.000000,1.988927,45795.046247
1674918000,22945.000000,23035.000000,22945.000000,23032.000000,2.677498,61668.133706
1674914400,22970.000000,22984.000000,22958.000000,22958.000000,0.366920,8423.738111
1674910800,22954.000000,22962.000000,22889.000000,22962.000000,0.284451,6531.556285
1674907200,22940.000000,22975.000000,22931.000000,22965.000000,0.256676,5894.572607
1674903600,22997.000000,22998.000000,22940.000000,22994.000000,2.835037,65188.846527
1674900000,22956.000000,23002.000000,22956.000000,22979.000000,0.599618,13778.622482
1674896400,22988.000000,22990.000000,22904.000000,22990.000000,0.600865,13813.889798
1674892800,22975.000000,23005.000000,22974.000000,22988.000000,0.410320,9432.426505
1674889200,23044.000000,23044.000000,22989.000000,22990.000000,0.252457,5803.991488
1674885600,23070.000000,23078.000000,23020.000000,23039.000000,0.306228,7055.193804
1674882000,23088.000000,23110.000000,23036.000000,23073.000000,1.514577,34945.829814
1674878400,23115.000000,23129.000000,23103.000000,23103.000000,0.190297,4396.421888
1674874800,23094.000000,23140.000000,23080.000000,23138.000000,0.627721,14524.203408
1674871200,23092.000000,23127.000000,23081.000000,23090.000000,0.442311,10212.955679
1674867600,23156.000000,23156.000000,23095.000000,23095.000000,0.132813,3067.310230
1674864000,23054.000000,23158.000000,23053.000000,23158.000000,0.221430,5127.882887
1674860400,23042.000000,23078.000000,23029.000000,23054.000000,1.933657,44578.531014
1674856800,23086.000000,23086.000000,22967.000000,22996.000000,0.468674,10777.615806
1674853200,23093.000000,23194.000000,23065.000000,23084.000000,0.386818,8929.298402
1674849600,23300.000000,23484.000000,23036.000000,23043.000000,6.033782,139036.447152
1674846000,23194.000000,23256.000000,23194.000000,23256.000000,0.024099,560.455646
1674842400,23174.000000,23194.000000,23144.000000,23184.000000,0.344100,7977.621587
1674838800,23132.000000,23233.000000,23092.000000,23224.000000,3.107068,72158.539336
1674835200,22962.000000,23135.000000,22962.000000,23102.000000,1.960356,45288.155401
1674831600,22981.000000,23139.000000,22938.000000,22971.000000,2.700748,62038.871512
1674828000,22890.000000,23044.000000,22869.000000,22959.000000,0.781723,17947.588229
1674824400,22935.000000,23017.000000,22868.000000,22892.000000,2.850430,65252.041271
1674820800,22966.000000,22988.000000,22896.000000,22932.000000,2.152315,49356.889415
1674817200,22949.000000,22961.000000,22923.000000,22949.000000,0.830486,19058.819772
1674813600,22953.000000,22989.000000,22910.000000,22934.000000,1.236339,28354.205048
1674810000,22960.000000,22986.000000,22916.000000,22939.000000,0.772386,17717.771400
1674806400,23077.000000,23082.000000,22951.000000,22951.000000,4.013556,92115.123526
1674802800,23001.000000,23077.000000,22942.000000,23076.000000,0.825984,19060.405861
1674799200,23043.000000,23043.000000,22987.000000,22996.000000,1.110881,25545.830284
1674795600,22827.000000,23072.000000,22822.000000,22999.000000,2.419705,55650.789545
1674792000,22771.000000,22855.000000,22771.000000,22820.000000,0.449851,10265.591605
1674788400,22800.000000,22834.000000,22792.000000,22792.000000,0.747649,17040.418971
1674784800,22646.000000,22810.000000,22612.000000,22778.000000,3.620645,82471.051582
1674781200,22923.000000,22964.000000,22561.000000,22638.000000,13.856870,313691.824645
1674777600,23022.000000,23050.000000,22915.000000,22926.000000,1.415503,32451.825905
1674774000,23019.000000,23027.000000,22989.000000,23021.000000,0.141129,3248.936004
1674770400,23077.000000,23147.000000,23048.000000,23048.000000,3.750907,86450.904997
1674766800,23075.000000,23083.000000,22997.000000,23075.000000,1.279833,29532.152936
1674763200,23071.000000,23160.000000,23051.000000,23126.000000,0.687469,15898.406244
1674759600,23027.000000,23088.000000,23022.000000,23053.000000,0.246212,5675.917629
1674756000,22993.000000,23094.000000,22993.000000,23046.000000,0.761604,17551.921405
1674752400,23007.000000,23050.000000,22975.000000,22999.000000,1.040562,23931.891188
1674748800,22991.000000,23021.000000,22874.000000,22990.000000,1.018912,23424.776305
1674745200,23035.000000,23144.000000,22932.000000,22932.000000,8.283506,189957.361656
1674741600,23130.000000,23211.000000,22927.000000,23021.000000,15.687944,361152.161587
1674738000,23124.000000,23141.000000,22922.000000,23116.000000,4.264375,98575.289726
1674734400,22986.000000,23136.000000,22969.000000,23128.000000,0.748085,17301.715893
1674730800,22934.000000,22987.000000,22909.000000,22987.000000,0.284538,6540.664662
1674727200,22955.000000,22979.000000,22872.000000,22917.000000,2.612997,59882.061874
1674723600,23011.000000,23021.000000,22927.000000,22969.000000,3.862709,88722.566926
1674720000,23001.000000,23032.000000,22924.000000,23021.000000,4.119656,94838.608373
1674716400,23075.000000,23075.000000,22964.000000,23008.000000,0.121019,2784.404002
1674712800,23078.000000,23083.000000,22932.000000,23033.000000,1.735682,39977.953602
1674709200,23184.000000,23184.000000,23162.000000,23162.000000,0.014135,327.395565
1674705600,23123.000000,23188.000000,23111.000000,23188.000000,0.212653,4930.991967
1674702000,23195.000000,23222.000000,23117.000000,23126.000000,0.153605,3552.269230
1674698400,23189.000000,23252.000000,23157.000000,23181.000000,0.250260,5801.272192
1674694800,23232.000000,23232.000000,23143.000000,23143.000000,0.543250,12572.442156
1674691200,23116.000000,23260.000000,23083.000000,23233.000000,1.659496,38555.080326
1674687600,22936.000000,23213.000000,22917.000000,23042.000000,4.009511,92387.152923
1674684000,23621.000000,23810.000000,22853.000000,22908.000000,12.293525,281620.075740
1674680400,22937.000000,23706.000000,22875.000000,23599.000000,17.178570,405397.064934
1674676800,22775.000000,22943.000000,22775.000000,22931.000000,8.087091,185445.087161
1674673200,22713.000000,22758.000000,22660.000000,22758.000000,1.567097,35663.996257
1674669600,22569.000000,22707.000000,22569.000000,22707.000000,1.443989,32788.666170
