unix,open,high,low,close,Volume BTC,Volume USD,return,log_return,SMA_24,volatility_24
1540785600,6405.450000,6405.990000,6200.000000,6270.640000,3589.033450,22505536.712371,0.000974,0.000973,5961.218333,0.043982
1540771200,6404.270000,6420.000000,6208.370000,6266.520000,5190.822015,32528389.973375,-0.000469,-0.000469,5959.711667,0.047467
1540699200,6405.990000,6418.970000,6387.640000,6405.450000,482.265707,3089128.871997,0.021499,0.021271,6039.133333,0.042277
1540684800,6407.660000,6420.000000,6383.000000,6405.570000,839.297665,5376179.942265,0.022189,0.021947,6037.526667,0.046538
1540612800,6416.150000,6418.010000,6388.060000,6405.990000,450.758705,2887555.758373,0.000084,0.000084,6120.923333,0.041729
1540598400,6406.100000,6420.010000,6381.250000,6407.660000,890.127157,5703632.178182,0.000326,0.000326,6123.179167,0.045102
1540526400,6388.460000,6450.000000,6375.000000,6416.150000,2764.668936,17738530.594221,0.001586,0.001585,6188.054167,0.039413
1540512000,6393.380000,6450.300000,6377.810000,6406.100000,3323.826318,21292763.774587,-0.000243,-0.000243,6192.790000,0.042594
1540440000,6390.510000,6419.070000,6379.030000,6388.460000,2727.862817,17426842.495002,-0.004316,-0.004325,6224.529583,0.027155
1540425600,6411.960000,6422.730000,6361.730000,6393.530000,3046.603806,19478552.831711,-0.001962,-0.001964,6227.551250,0.025465
1540353600,6413.410000,6465.680000,6358.820000,6390.510000,3634.076277,23223600.788408,0.000321,0.000321,6259.550833,0.027184
1540339200,6396.240000,6473.000000,6393.000000,6411.960000,3535.338088,22668446.408335,0.002883,0.002878,6265.409583,0.025243
1540267200,6392.270000,6417.620000,6350.100000,6413.410000,3563.055948,22851338.649543,0.003583,0.003577,6298.757917,0.026851
1540252800,6409.390000,6421.580000,6354.260000,6393.410000,2851.005567,18227647.499428,-0.002893,-0.002897,6302.272083,0.025293
1540180800,6408.700000,6426.240000,6371.090000,6392.270000,2982.270784,19063480.064346,-0.003296,-0.003302,6332.852500,0.026811
1540166400,6412.620000,6429.230000,6372.530000,6406.060000,2407.535462,15422816.620419,0.001979,0.001977,6336.482917,0.025260
1540094400,6434.220000,6449.970000,6390.010000,6408.700000,534.444413,3425093.909009,0.002570,0.002567,6368.131250,0.026765
1540080000,6412.860000,6470.000000,6401.010000,6413.380000,1541.011517,9883092.446040,0.001143,0.001142,6370.544167,0.025266
1540008000,6383.390000,6386.340000,6382.000000,6382.040000,2.701644,17242.002627,-0.004160,-0.004169,6373.049583,0.008032
1539993600,6380.470000,6424.160000,6363.020000,6412.860000,1261.978495,8092891.414588,-0.000081,-0.000081,6376.875417,0.007786
1539921600,6383.390000,6383.390000,6383.390000,6383.390000,0.000000,0.000000,0.000212,0.000212,6376.701667,0.007981
1539907200,6394.230000,6412.400000,6355.990000,6383.460000,2290.059012,14618500.098826,-0.004585,-0.004595,6379.602917,0.007668
1539835200,6459.260000,6459.640000,6350.920000,6383.390000,4597.200330,29345722.613926,0.000000,0.000000,6377.797083,0.007740
1539820800,6440.070000,6490.000000,6350.000000,6396.180000,3823.169285,24453678.917523,0.001993,0.001991,6381.212917,0.007577
1539748800,6444.080000,6487.770000,6406.980000,6459.260000,1998.462064,12908586.072983,0.011886,0.011815,6382.391667,0.008089
1539734400,6457.670000,6465.390000,6407.690000,6437.290000,2961.263374,19062511.107778,0.006427,0.006407,6384.878333,0.007670
1539662400,6423.270000,6489.990000,6390.100000,6444.080000,2978.589591,19194269.611822,-0.002350,-0.002353,6386.410417,0.008112
1539648000,6438.200000,6493.770000,6386.400000,6461.200000,4703.093906,30387630.347321,0.003714,0.003707,6390.553333,0.007635
1539576000,6215.680000,6769.000000,6206.000000,6423.270000,8948.730510,57480112.225809,-0.003229,-0.003235,6387.427917,0.007990
1539561600,6185.040000,6756.000000,6149.280000,6441.740000,16895.889304,108838925.964376,-0.003012,-0.003016,6392.063750,0.007243
1539489600,6225.000000,6295.080000,6149.880000,6215.680000,2189.900277,13611719.350663,-0.032318,-0.032852,6377.960417,0.010250
1539475200,6201.230000,6349.470000,6143.080000,6183.000000,2525.738201,15616639.295856,-0.040166,-0.040995,6378.813750,0.010425
1539403200,6192.150000,6245.970000,6180.270000,6185.110000,258.874565,1601167.659191,-0.004918,-0.004930,6364.492917,0.009966
1539388800,6182.030000,6219.770000,6168.830000,6199.690000,1954.046806,12114484.442256,0.002699,0.002696,6368.488333,0.010382
1539316800,6192.150000,6192.150000,6192.150000,6192.150000,0.000000,0.000000,0.001138,0.001138,6356.417917,0.009321
1539302400,6152.760000,6243.790000,6109.790000,6185.150000,3246.381557,20079356.888516,-0.002345,-0.002348,6359.402917,0.010322
1539230400,6226.220000,6250.000000,6102.050000,6192.150000,3275.287967,20281074.387646,0.000000,0.000000,6347.427917,0.009272
1539216000,6517.550000,6520.430000,6055.280000,6152.760000,9616.239584,59166414.259837,-0.005237,-0.005250,6348.194583,0.010309
1539144000,6539.160000,6557.180000,6026.090000,6226.220000,5005.494338,31165308.955727,0.005502,0.005487,6343.000833,0.009100
1539129600,6588.720000,6589.790000,6387.910000,6517.550000,5177.066760,33741791.458770,0.059289,0.057598,6355.800833,0.015891
1539057600,6606.130000,6611.660000,6521.700000,6539.160000,2148.300494,14048080.656870,0.050262,0.049039,6351.333333,0.013822
1539043200,6604.760000,6623.140000,6553.130000,6588.800000,2254.950270,14857416.336275,0.010932,0.010873,6365.732917,0.016011
1538971200,6557.020000,6655.000000,6538.140000,6606.130000,2084.521552,13770620.358637,0.010241,0.010189,6361.753333,0.013939
1538956800,6574.150000,6656.630000,6541.060000,6604.750000,4079.044249,26941067.505762,0.002421,0.002418,6376.722917,0.015998
1538884800,6560.000000,6589.980000,6499.010000,6557.020000,644.175075,4223868.849501,-0.007434,-0.007462,6372.715417,0.013863
1538870400,6547.930000,6600.000000,6493.920000,6577.630000,2455.656591,16152400.461804,-0.004106,-0.004115,6388.154583,0.015963
1538798400,6565.010000,6585.070000,6530.340000,6560.000000,307.226542,2015406.112305,0.000454,0.000454,6385.026250,0.013798
1538784000,6582.110000,6595.690000,6526.280000,6544.080000,2022.780759,13237239.109880,-0.005101,-0.005114,6399.597083,0.015958
1538712000,6538.830000,6638.000000,6520.000000,6565.010000,1177.025835,7727186.376060,0.000764,0.000763,6397.291667,0.013799
1538697600,6548.830000,6641.350000,6510.000000,6582.120000,3807.269282,25059903.285187,0.005813,0.005796,6412.747083,0.015969
1538625600,6553.590000,6590.000000,6503.310000,6538.830000,1688.267681,11039295.360389,-0.003988,-0.003996,6402.849167,0.013201
1538611200,6454.810000,6604.890000,6450.580000,6547.560000,3832.700489,25094836.414804,-0.005251,-0.005264,6418.663333,0.015447
1538539200,6422.480000,6600.000000,6396.390000,6553.590000,2391.844157,15675165.950041,0.002257,0.002255,6408.999167,0.013202
1538524800,6500.000000,6510.000000,6396.340000,6456.770000,4774.763282,30829548.314640,-0.013866,-0.013963,6420.709583,0.015744
1538452800,6572.000000,6585.600000,6400.000000,6422.480000,1756.216974,11279268.390496,-0.020006,-0.020209,6409.262917,0.013881
1538438400,6569.320000,6597.000000,6447.280000,6500.000000,4116.133424,26754867.257235,0.006695,0.006673,6424.622083,0.015795
1538366400,6625.350000,6629.960000,6482.050000,6572.000000,2283.982099,15010330.352660,0.023281,0.023014,6416.910417,0.014620
1538352000,6597.790000,6638.150000,6477.570000,6571.200000,4796.040132,31515738.915398,0.010954,0.010894,6432.025000,0.015919
1538280000,6564.740000,6644.010000,6525.000000,6625.350000,924.634821,6126029.311556,0.008118,0.008085,6426.695417,0.014684
1538265600,6574.290000,6628.060000,6510.000000,6597.810000,2482.695075,16380350.393643,0.004049,0.004041,6439.768750,0.015925
1538193600,6588.750000,6610.000000,6457.100000,6564.740000,547.064235,3591334.463033,-0.009148,-0.009190,6433.000833,0.014839
1538179200,6609.020000,6609.020000,6454.000000,6579.380000,3382.015922,22251567.917678,-0.002793,-0.002797,6447.517500,0.015924
1538107200,6691.970000,6691.970000,6691.970000,6691.970000,0.000000,0.000000,0.019381,0.019195,6445.488333,0.015264
1538092800,6684.500000,6792.280000,6525.670000,6610.760000,7642.049364,50519754.255408,0.004769,0.004758,6456.046667,0.015940
1538020800,6487.990000,6732.990000,6425.840000,6691.970000,2704.796986,18100420.285233,0.000000,0.000000,6457.291250,0.015269
1538006400,6454.320000,6736.850000,6431.950000,6681.620000,5664.852113,37850389.171989,0.010719,0.010662,6467.223333,0.016052
1537934400,6384.290000,6536.330000,6382.550000,6487.990000,2401.982956,15584041.401505,-0.030481,-0.030956,6461.705833,0.016611
1537920000,6428.090000,6540.000000,6379.440000,6461.510000,4295.926741,27758173.598436,-0.032943,-0.033497,6469.250417,0.017553
1537848000,6454.610000,6470.630000,6329.170000,6384.290000,1877.951519,11989387.103500,-0.015983,-0.016112,6461.743333,0.016962
1537833600,6578.700000,6579.590000,6324.960000,6428.990000,8206.617005,52760258.657496,-0.005033,-0.005046,6471.147500,0.017559
1537761600,6710.330000,6710.330000,6392.190000,6454.610000,2062.521305,13312770.641073,0.011015,0.010954,6464.710833,0.017106
1537747200,6703.370000,6721.680000,6550.960000,6581.520000,4030.725620,26528301.282608,0.023725,0.023448,6478.870000,0.018191
1537675200,6696.500000,6764.720000,6666.670000,6710.330000,399.203594,2678787.852998,0.039618,0.038854,6475.172083,0.018758
1537660800,6710.010000,6774.910000,6659.000000,6702.220000,3248.804919,21774205.306298,0.018339,0.018173,6489.908750,0.018496
1537588800,6734.230000,6752.500000,6630.000000,6696.500000,621.814220,4163978.925011,-0.002061,-0.002063,6485.689583,0.018756
1537574400,6748.850000,6826.280000,6624.790000,6710.010000,5491.809514,36850096.756029,0.001162,0.001162,6500.275833,0.018492
1537502400,6547.120000,6818.230000,6519.620000,6734.230000,3197.505257,21532735.829585,0.005634,0.005618,6498.646250,0.018740
1537488000,6492.980000,6775.340000,6483.830000,6749.450000,8569.985873,57842691.151937,0.005878,0.005861,6513.097083,0.018482
1537416000,6401.190000,6573.670000,6338.650000,6547.120000,2541.820005,16641600.592894,-0.027785,-0.028178,6512.456250,0.018398
1537401600,6388.400000,6535.110000,6333.630000,6492.980000,5177.645104,33618346.106526,-0.037999,-0.038739,6526.012917,0.018270
1537329600,6354.780000,6518.240000,6107.740000,6401.190000,3745.575942,23976143.261292,-0.022289,-0.022541,6521.459583,0.019026
1537315200,6330.000000,6510.000000,6100.000000,6388.400000,7232.083380,46201441.465175,-0.016107,-0.016238,6533.875833,0.018647
1537243200,6232.600000,6384.290000,6232.600000,6354.780000,2292.228685,14566609.004278,-0.007250,-0.007277,6528.235833,0.019112
1537228800,6251.490000,6390.000000,6226.630000,6332.340000,4196.473148,26573494.774513,-0.008775,-0.008814,6540.008750,0.018750
1537156800,6511.220000,6511.240000,6209.010000,6232.600000,2860.825563,17830381.405744,-0.019226,-0.019414,6529.921250,0.019564
1537142400,6499.280000,6530.240000,6200.000000,6254.520000,4386.887725,27437877.012641,-0.012289,-0.012365,6544.248750,0.018909
1537070400,6485.470000,6529.990000,6357.900000,6511.220000,488.526733,3180905.033169,0.044704,0.043733,6541.796250,0.021541
1537056000,6521.490000,6524.840000,6349.470000,6499.980000,1098.628060,7141060.419454,0.039245,0.038495,6543.516667,0.016505
1536984000,6555.000000,6555.000000,6469.000000,6493.080000,42.908854,278610.623470,-0.002786,-0.002790,6539.876250,0.018948
1536969600,6476.510000,6570.100000,6466.740000,6520.150000,1328.819563,8664102.872977,0.003103,0.003098,6540.656250,0.016357
1536897600,6555.000000,6555.000000,6555.000000,6555.000000,0.000000,0.000000,0.009536,0.009491,6537.745833,0.018932
1536883200,6482.950000,6587.000000,6384.360000,6476.510000,4598.020983,29779128.878034,-0.006693,-0.006716,6535.312917,0.016397
1536811200,6384.050000,6579.810000,6361.260000,6555.000000,2329.673666,15271010.882536,0.000000,0.000000,6537.661667,0.018868
1536796800,6326.830000,6537.460000,6324.370000,6485.700000,6985.347475,45304868.116921,0.001419,0.001418,6531.482500,0.016385
1536724800,6255.370000,6428.980000,6200.000000,6384.050000,2234.910830,14267782.485494,-0.026079,-0.026425,6530.330417,0.019613
1536710400,6274.600000,6350.000000,6192.890000,6322.450000,4282.159601,27073739.967193,-0.025171,-0.025493,6522.247917,0.017128
1536638400,6346.950000,6350.000000,6165.440000,6255.370000,2143.928064,13411063.296053,-0.020156,-0.020362,6517.428750,0.019994
1536624000,6303.990000,6405.000000,6162.060000,6279.990000,7076.797260,44442216.022818,-0.006716,-0.006738,6509.659167,0.017093
1536552000,6300.000000,6418.710000,6226.310000,6346.950000,2168.058893,13760561.393690,0.014640,0.014534,6509.433750,0.020266
1536537600,6238.990000,6351.130000,6223.900000,6301.990000,5371.725307,33852559.165696,0.003503,0.003497,6499.427083,0.017110
1536465600,6177.750000,6177.750000,6177.750000,6177.750000,0.000000,0.000000,-0.026658,-0.027020,6493.773750,0.020911
1536451200,6178.310000,6451.510000,6094.380000,6236.040000,4104.313796,25594665.001602,-0.010465,-0.010520,6490.230000,0.017016
1536379200,6426.070000,6460.680000,6120.000000,6177.750000,2290.807402,14152035.428731,0.000000,0.000000,6483.576667,0.020568
1536364800,6401.010000,6465.460000,6113.230000,6178.310000,4284.194843,26469083.840702,-0.009257,-0.009301,6476.826250,0.017001
1536292800,6495.180000,6529.990000,6320.710000,6426.070000,2228.802193,14322438.911320,0.040196,0.039409,6477.496250,0.021709
1536278400,6488.010000,6525.000000,6322.000000,6400.000000,6541.967471,41868591.813632,0.035882,0.035253,6469.692917,0.018519
1536206400,6415.880000,6529.990000,6274.000000,6495.180000,3767.761325,24472288.005131,0.010755,0.010697,6472.072500,0.021763
1536192000,6671.950000,6705.590000,6253.290000,6493.090000,14674.023672,95279756.361829,0.014545,0.014441,6465.329583,0.018764
1536120000,7360.000000,7372.680000,6226.000000,6415.880000,7418.539756,47596460.847508,-0.012209,-0.012284,6465.870000,0.021824
1536105600,7353.480000,7387.000000,6650.000000,6679.300000,12408.796986,82882077.705317,0.028678,0.028275,6469.492917,0.019675
1536033600,7256.150000,7409.270000,7215.020000,7360.000000,3630.708242,26722012.659743,0.147154,0.137284,6493.704583,0.037148
1536019200,7261.290000,7411.850000,7231.000000,7361.000000,4531.147804,33353778.983698,0.102062,0.097183,6500.752917,0.028548
1535947200,7250.450000,7325.000000,7170.700000,7256.150000,1498.955027,10876642.519443,-0.014110,-0.014211,6517.212083,0.037335
1535932800,7291.940000,7340.080000,7184.000000,7258.990000,2829.877073,20542049.373556,-0.013858,-0.013955,6524.810000,0.028769
1535860800,7182.170000,7330.990000,7180.870000,7250.450000,1212.272765,8789523.067389,-0.000786,-0.000786,6548.981250,0.036627
1535846400,7195.800000,7334.500000,7130.630000,7290.310000,3297.686585,24041157.488877,0.004315,0.004305,6559.343333,0.027682
1535774400,7054.180000,7250.000000,7027.570000,7182.170000,1039.150458,7463355.241793,-0.009417,-0.009462,6582.226250,0.036486
1535760000,7015.780000,7300.180000,7015.220000,7185.010000,4590.457241,32982481.182020,-0.014444,-0.014549,6590.844167,0.027902
1535688000,6960.890000,7088.220000,6880.000000,7054.180000,2633.768800,18579079.192079,-0.017821,-0.017981,6607.208333,0.036771
1535673600,6984.340000,7101.030000,6879.000000,7017.350000,5790.380506,40633126.646446,-0.023335,-0.023611,6609.003750,0.028181
1535601600,7024.170000,7024.170000,6795.700000,6960.890000,3309.242340,23035271.910537,-0.013225,-0.013313,6617.648333,0.036142
1535587200,7034.470000,7055.970000,6792.850000,6984.010000,6875.261972,48016898.366255,-0.004751,-0.004762,6620.745000,0.028030
1535515200,7030.870000,7119.500000,6908.920000,7024.170000,2662.987641,18705277.900623,0.009091,0.009050,6631.301250,0.036158
1535500800,7079.460000,7124.060000,6890.000000,7032.960000,5730.978927,40305745.551058,0.007009,0.006984,6634.201250,0.028047
1535428800,6871.090000,7125.000000,6871.090000,7030.870000,4014.083932,28222502.298208,0.000954,0.000953,6643.661250,0.036153
1535414400,6911.700000,7125.280000,6861.170000,7080.940000,8222.247652,58221242.291431,0.006822,0.006799,6648.013333,0.028053
1535342400,6672.800000,6944.990000,6671.110000,6871.090000,4056.111541,27869907.445488,-0.022725,-0.022988,6657.160000,0.035984
1535328000,6700.130000,6944.470000,6641.350000,6904.510000,5863.688248,40485894.147684,-0.024916,-0.025232,6665.160417,0.027353
1535256000,6614.010000,6734.600000,6571.000000,6672.800000,1002.453157,6689169.427491,-0.028859,-0.029283,6668.477083,0.036206
1535241600,6732.990000,6775.340000,6558.950000,6700.460000,3475.720250,23288924.503635,-0.029553,-0.029999,6678.162917,0.027892
1535169600,6733.700000,6770.920000,6592.430000,6614.010000,1006.811342,6659060.286637,-0.008810,-0.008849,6679.278333,0.036225
1535155200,6692.990000,6800.000000,6664.250000,6732.400000,4980.649283,33531723.234956,0.004767,0.004756,6694.832083,0.027794
1535083200,6490.000000,6788.880000,6450.010000,6733.700000,3432.603602,23114122.872924,0.018096,0.017935,6700.157500,0.036063
1535068800,6525.990000,6721.090000,6445.320000,6692.940000,6374.542579,42664431.005614,-0.005861,-0.005878,6713.099583,0.027672
1534996800,6401.230000,6570.850000,6360.000000,6490.000000,2918.348300,18940080.464895,-0.036191,-0.036862,6699.273333,0.035855
1534982400,6355.970000,6575.990000,6344.800000,6525.010000,4028.433872,26285571.302205,-0.025091,-0.025411,6714.142500,0.027137
1534910400,6731.630000,6761.310000,6251.000000,6401.230000,4830.186892,30919137.240560,-0.013678,-0.013772,6695.446250,0.035967
1534896000,6478.990000,6906.810000,6250.000000,6355.760000,11955.650696,75987246.466147,-0.025939,-0.026281,6707.292917,0.027658
