unix,open,high,low,close,Volume XRP,Volume BTC,return,log_return,SMA_24,volatility_24
1601424000,0.000022,0.000023,0.000022,0.000022,1516788.562680,33.976064,0.000000,0.000000,0.000022,0.019009
1601337600,0.000023,0.000023,0.000022,0.000022,571378.117646,12.810297,0.000000,0.000000,0.000022,0.019009
1601251200,0.000023,0.000023,0.000022,0.000023,857061.356126,19.326734,0.045455,0.044452,0.000022,0.020761
1601164800,0.000023,0.000023,0.000022,0.000023,352645.265391,7.952151,0.000000,0.000000,0.000022,0.020761
1601078400,0.000023,0.000023,0.000022,0.000023,572181.943818,12.885537,0.000000,0.000000,0.000022,0.020761
1600992000,0.000022,0.000023,0.000022,0.000023,1306390.981691,29.498308,0.000000,0.000000,0.000022,0.018549
1600905600,0.000022,0.000022,0.000021,0.000022,920448.110319,19.955315,-0.043478,-0.044452,0.000022,0.020924
1600819200,0.000022,0.000022,0.000022,0.000022,1924727.104307,41.670342,0.000000,0.000000,0.000022,0.020924
1600732800,0.000022,0.000022,0.000022,0.000022,22227102.245246,492.108044,0.000000,0.000000,0.000022,0.020924
1600646400,0.000023,0.000023,0.000022,0.000022,2486506.343902,55.100981,0.000000,0.000000,0.000022,0.020924
1600560000,0.000023,0.000023,0.000022,0.000023,793259.161016,17.887994,0.045455,0.044452,0.000023,0.020723
1600473600,0.000023,0.000023,0.000023,0.000023,994350.060892,22.551859,0.000000,0.000000,0.000023,0.020723
1600387200,0.000023,0.000023,0.000023,0.000023,3011225.461578,68.957063,0.000000,0.000000,0.000023,0.020723
1600300800,0.000023,0.000023,0.000023,0.000023,3657031.830312,84.331154,0.000000,0.000000,0.000023,0.020723
1600214400,0.000023,0.000023,0.000022,0.000023,1487231.803640,33.507333,0.000000,0.000000,0.000023,0.018548
1600128000,0.000023,0.000023,0.000022,0.000023,1249904.230820,28.172841,0.000000,0.000000,0.000023,0.018548
1600041600,0.000023,0.000024,0.000023,0.000023,1418046.797028,32.657618,0.000000,0.000000,0.000023,0.018548
1599955200,0.000024,0.000024,0.000023,0.000023,960519.071216,22.504962,0.000000,0.000000,0.000023,0.018548
1599868800,0.000023,0.000024,0.000023,0.000024,736633.430289,17.465579,0.043478,0.042560,0.000023,0.020546
1599782400,0.000024,0.000024,0.000023,0.000023,986309.124272,23.059907,-0.041667,-0.042560,0.000023,0.022398
1599696000,0.000023,0.000024,0.000023,0.000023,9973062.966194,234.366980,0.000000,0.000000,0.000023,0.022398
1599609600,0.000023,0.000024,0.000023,0.000023,1051094.358805,24.574586,0.000000,0.000000,0.000023,0.020375
1599523200,0.000023,0.000024,0.000023,0.000023,8871621.267630,207.152357,0.000000,0.000000,0.000023,0.020375
1599436800,0.000023,0.000024,0.000023,0.000023,1674987.333923,39.110954,0.000000,0.000000,0.000023,0.020375
1599350400,0.000023,0.000024,0.000023,0.000023,2048238.688894,47.846856,0.000000,0.000000,0.000023,0.020375
1599264000,0.000024,0.000025,0.000023,0.000023,2735605.876519,63.903753,0.000000,0.000000,0.000023,0.020375
1599177600,0.000024,0.000025,0.000024,0.000024,4108901.318984,99.887391,0.043478,0.042560,0.000023,0.020195
1599091200,0.000024,0.000025,0.000024,0.000024,2829342.719406,68.073986,0.000000,0.000000,0.000023,0.020195
1599004800,0.000025,0.000025,0.000023,0.000024,4478105.816379,108.370161,0.000000,0.000000,0.000023,0.020195
1598918400,0.000024,0.000025,0.000024,0.000025,3129370.504825,77.545801,0.041667,0.040822,0.000023,0.021749
1598832000,0.000024,0.000024,0.000024,0.000024,1563942.892013,37.691024,-0.040000,-0.040822,0.000023,0.021431
1598745600,0.000024,0.000024,0.000024,0.000024,3392198.718012,81.955521,0.000000,0.000000,0.000023,0.021431
1598659200,0.000024,0.000024,0.000023,0.000024,2171423.325751,51.875303,0.000000,0.000000,0.000023,0.021431
1598572800,0.000023,0.000024,0.000023,0.000024,1927833.487935,45.458314,0.000000,0.000000,0.000023,0.021431
1598486400,0.000024,0.000024,0.000023,0.000023,4005240.921487,93.602480,-0.041667,-0.042560,0.000023,0.021456
1598400000,0.000024,0.000025,0.000024,0.000024,1326870.740052,32.057197,0.043478,0.042560,0.000023,0.023201
1598313600,0.000025,0.000025,0.000024,0.000024,2175938.365701,53.179934,0.000000,0.000000,0.000024,0.023201
1598227200,0.000024,0.000025,0.000024,0.000025,1849326.447989,45.474937,0.041667,0.040822,0.000024,0.024561
1598140800,0.000025,0.000025,0.000024,0.000024,1337392.930620,32.712631,-0.040000,-0.040822,0.000024,0.026135
1598054400,0.000024,0.000024,0.000024,0.000024,1845277.093810,45.209289,0.000000,0.000000,0.000024,0.026135
1597968000,0.000025,0.000025,0.000024,0.000024,3965125.898797,95.995698,0.000000,0.000000,0.000024,0.026135
1597881600,0.000025,0.000025,0.000024,0.000025,2183692.065239,53.806172,0.041667,0.040822,0.000024,0.027345
1597795200,0.000025,0.000025,0.000024,0.000025,3268444.515372,80.599842,0.000000,0.000000,0.000024,0.026012
1597708800,0.000026,0.000026,0.000025,0.000025,3367226.342547,85.359188,0.000000,0.000000,0.000024,0.024304
1597622400,0.000026,0.000027,0.000025,0.000026,17681785.066559,453.537787,0.040000,0.039221,0.000024,0.025382
1597536000,0.000025,0.000026,0.000025,0.000026,2579392.872368,65.903488,0.000000,0.000000,0.000024,0.025382
1597449600,0.000026,0.000026,0.000025,0.000025,2412264.407759,60.885554,-0.038462,-0.039221,0.000024,0.026908
1597363200,0.000025,0.000026,0.000025,0.000026,5689284.694979,145.133653,0.040000,0.039221,0.000024,0.027882
1597276800,0.000024,0.000025,0.000024,0.000025,4858425.627910,121.557809,-0.038462,-0.039221,0.000024,0.029282
1597190400,0.000025,0.000025,0.000024,0.000024,3557911.931610,86.813051,-0.040000,-0.040822,0.000024,0.030620
1597104000,0.000025,0.000026,0.000024,0.000025,5704805.176762,141.764409,0.041667,0.040822,0.000025,0.030516
1597017600,0.000025,0.000025,0.000024,0.000025,4092752.240408,101.459328,0.000000,0.000000,0.000025,0.030516
1596931200,0.000025,0.000025,0.000024,0.000025,1974575.520670,48.693032,0.000000,0.000000,0.000025,0.030516
1596844800,0.000025,0.000025,0.000025,0.000025,1732736.822616,43.439712,0.000000,0.000000,0.000025,0.029333
1596758400,0.000026,0.000026,0.000024,0.000025,3667986.593675,93.203539,0.000000,0.000000,0.000025,0.028045
1596672000,0.000026,0.000026,0.000025,0.000026,4172315.308281,107.604012,0.040000,0.039221,0.000025,0.029085
1596585600,0.000027,0.000027,0.000026,0.000026,9265685.353977,238.684055,0.000000,0.000000,0.000025,0.029085
1596499200,0.000028,0.000028,0.000026,0.000027,7204495.018145,193.945006,0.038462,0.037740,0.000025,0.029917
1596412800,0.000026,0.000028,0.000026,0.000028,10532999.253174,290.921439,0.037037,0.036368,0.000025,0.028834
1596326400,0.000025,0.000027,0.000024,0.000026,14954153.156497,390.004314,-0.071429,-0.074108,0.000025,0.032145
1596240000,0.000023,0.000025,0.000023,0.000025,11444705.565342,282.340886,-0.038462,-0.039221,0.000025,0.033283
1596153600,0.000022,0.000023,0.000022,0.000023,6125298.688814,140.330593,-0.080000,-0.083382,0.000025,0.036158
1596067200,0.000022,0.000023,0.000021,0.000022,5018632.021028,110.510277,-0.043478,-0.044452,0.000025,0.036320
1595980800,0.000021,0.000022,0.000021,0.000022,7178102.349594,157.272222,0.000000,0.000000,0.000025,0.036320
1595894400,0.000020,0.000021,0.000020,0.000021,5100732.591983,107.676465,-0.045455,-0.046520,0.000025,0.037329
1595808000,0.000022,0.000022,0.000020,0.000020,6081132.814518,123.811864,-0.047619,-0.048790,0.000025,0.036937
1595721600,0.000022,0.000023,0.000022,0.000022,3301147.150112,71.634893,0.100000,0.095310,0.000025,0.043078
1595635200,0.000021,0.000022,0.000021,0.000022,2296577.734955,50.823265,0.000000,0.000000,0.000024,0.043078
1595548800,0.000022,0.000022,0.000021,0.000021,1928082.388471,41.280244,-0.045455,-0.046520,0.000024,0.042777
1595462400,0.000021,0.000022,0.000021,0.000022,2620085.736494,56.777258,0.047619,0.046520,0.000024,0.044243
1595376000,0.000021,0.000022,0.000021,0.000021,1173572.552313,25.102717,-0.045455,-0.046520,0.000024,0.044488
1595289600,0.000021,0.000021,0.000021,0.000021,874853.437040,18.599384,0.000000,0.000000,0.000024,0.043415
1595203200,0.000022,0.000022,0.000021,0.000021,1846656.414718,39.241449,0.000000,0.000000,0.000024,0.042947
1595116800,0.000022,0.000022,0.000021,0.000022,1255720.277496,27.161230,0.047619,0.046520,0.000023,0.043681
1595030400,0.000021,0.000022,0.000021,0.000022,1432364.640099,31.211226,0.000000,0.000000,0.000023,0.042656
1594944000,0.000021,0.000022,0.000021,0.000021,1563054.169349,33.183640,-0.045455,-0.046520,0.000023,0.043452
1594857600,0.000021,0.000021,0.000021,0.000021,1896119.350928,40.273575,0.000000,0.000000,0.000023,0.043452
1594771200,0.000022,0.000022,0.000021,0.000021,1074249.202364,23.042645,0.000000,0.000000,0.000023,0.043452
1594684800,0.000021,0.000022,0.000021,0.000022,1398756.439752,30.101239,0.047619,0.046520,0.000023,0.044820
1594598400,0.000022,0.000022,0.000021,0.000022,2012059.511031,43.299521,0.000000,0.000000,0.000023,0.043832
1594512000,0.000022,0.000022,0.000022,0.000022,1141697.554902,24.672084,0.000000,0.000000,0.000022,0.043832
1594425600,0.000021,0.000022,0.000021,0.000022,2161534.298739,47.207909,0.000000,0.000000,0.000022,0.042826
1594339200,0.000022,0.000022,0.000021,0.000021,4190003.466008,89.707974,-0.045455,-0.046520,0.000022,0.042394
1594252800,0.000022,0.000023,0.000021,0.000022,6513794.952902,142.782385,0.047619,0.046520,0.000022,0.041986
1594166400,0.000020,0.000022,0.000020,0.000022,7022996.325968,152.750170,0.000000,0.000000,0.000022,0.041428
1594080000,0.000020,0.000020,0.000020,0.000020,1869176.661658,37.308766,-0.090909,-0.095310,0.000021,0.042342
1593993600,0.000019,0.000020,0.000019,0.000020,1926269.114467,38.891373,0.000000,0.000000,0.000021,0.041544
1593907200,0.000020,0.000020,0.000019,0.000019,969403.583662,18.893676,-0.050000,-0.051293,0.000021,0.042620
1593820800,0.000019,0.000020,0.000019,0.000020,1082104.409518,21.122678,0.052632,0.051293,0.000021,0.043292
1593734400,0.000019,0.000020,0.000019,0.000019,1554752.090809,30.193286,-0.050000,-0.051293,0.000021,0.043405
1593648000,0.000019,0.000019,0.000019,0.000019,1013850.577826,19.486208,0.000000,0.000000,0.000021,0.037688
1593561600,0.000019,0.000019,0.000019,0.000019,844925.548612,16.180324,0.000000,0.000000,0.000021,0.037688
1593475200,0.000019,0.000019,0.000019,0.000019,1016147.023926,19.499861,0.000000,0.000000,0.000021,0.036718
1593388800,0.000019,0.000020,0.000019,0.000019,2019347.892915,39.033995,0.000000,0.000000,0.000021,0.035085
1593302400,0.000019,0.000020,0.000019,0.000019,1009607.599391,19.626772,0.000000,0.000000,0.000021,0.034045
1593216000,0.000020,0.000020,0.000019,0.000019,2066906.431260,40.201330,0.000000,0.000000,0.000021,0.034045
1593129600,0.000020,0.000020,0.000020,0.000020,2364510.294353,47.290206,0.052632,0.051293,0.000021,0.035930
1593043200,0.000020,0.000020,0.000020,0.000020,2078724.558113,40.826150,0.000000,0.000000,0.000020,0.034387
1592956800,0.000020,0.000020,0.000019,0.000020,2968037.740323,58.678106,0.000000,0.000000,0.000020,0.034387
1592870400,0.000020,0.000020,0.000020,0.000020,1066993.862358,20.987769,0.000000,0.000000,0.000020,0.033201
1592784000,0.000020,0.000020,0.000019,0.000020,1209960.535633,23.739426,0.000000,0.000000,0.000020,0.033201
1592697600,0.000020,0.000020,0.000020,0.000020,4982207.490814,99.644150,0.000000,0.000000,0.000020,0.033201
1592611200,0.000020,0.000020,0.000020,0.000020,894879.759655,17.978134,0.000000,0.000000,0.000020,0.031518
1592524800,0.000020,0.000020,0.000020,0.000020,10392024.652985,209.191456,0.000000,0.000000,0.000020,0.031518
1592438400,0.000020,0.000020,0.000020,0.000020,1516362.224642,30.660844,0.000000,0.000000,0.000020,0.031518
1592352000,0.000020,0.000021,0.000020,0.000020,2772943.694039,56.651240,0.000000,0.000000,0.000020,0.031518
1592265600,0.000020,0.000020,0.000020,0.000020,13047848.436726,263.175103,0.000000,0.000000,0.000020,0.030225
1592179200,0.000020,0.000020,0.000020,0.000020,3948729.593432,80.672546,0.000000,0.000000,0.000020,0.028360
1592092800,0.000020,0.000020,0.000020,0.000020,2162936.036337,44.037378,0.000000,0.000000,0.000020,0.028360
1592006400,0.000020,0.000021,0.000020,0.000020,846423.228908,17.199320,0.000000,0.000000,0.000020,0.021406
1591920000,0.000020,0.000021,0.000020,0.000020,1190092.060207,24.289779,0.000000,0.000000,0.000020,0.021406
1591833600,0.000021,0.000021,0.000020,0.000020,2642359.588537,53.666323,0.000000,0.000000,0.000020,0.018548
1591747200,0.000021,0.000021,0.000020,0.000021,1636325.235550,33.561031,0.050000,0.048790,0.000020,0.018243
1591660800,0.000021,0.000021,0.000021,0.000021,5952636.435671,122.683837,0.000000,0.000000,0.000020,0.014493
1591574400,0.000021,0.000021,0.000021,0.000021,2877024.529500,59.928421,0.000000,0.000000,0.000020,0.014493
1591488000,0.000021,0.000021,0.000021,0.000021,1028718.952413,21.448790,0.000000,0.000000,0.000020,0.014493
1591401600,0.000021,0.000021,0.000021,0.000021,1385665.072481,29.209820,0.000000,0.000000,0.000020,0.014493
1591315200,0.000021,0.000021,0.000021,0.000021,1877664.884881,39.487293,0.000000,0.000000,0.000020,0.014493
1591228800,0.000021,0.000021,0.000021,0.000021,1730050.375166,36.071550,0.000000,0.000000,0.000020,0.014493
1591142400,0.000021,0.000021,0.000021,0.000021,1477430.042806,31.173774,0.000000,0.000000,0.000020,0.014493
1591056000,0.000021,0.000022,0.000021,0.000021,3262727.963247,69.528733,0.000000,0.000000,0.000020,0.010206
1590969600,0.000021,0.000022,0.000020,0.000021,8064661.096043,166.696545,0.000000,0.000000,0.000020,0.010206
1590883200,0.000021,0.000022,0.000021,0.000021,4709950.843794,100.887147,0.000000,0.000000,0.000020,0.010206
1590796800,0.000021,0.000022,0.000021,0.000021,4387992.636843,93.552003,0.000000,0.000000,0.000021,0.010206
1590710400,0.000021,0.000021,0.000021,0.000021,8376682.342893,175.659029,0.000000,0.000000,0.000021,0.010206
1590624000,0.000022,0.000022,0.000021,0.000021,2513867.358094,52.715798,0.000000,0.000000,0.000021,0.010206
1590537600,0.000022,0.000022,0.000022,0.000022,1745260.047795,37.523091,0.047619,0.046520,0.000021,0.013785
1590451200,0.000022,0.000022,0.000022,0.000022,1478937.120836,32.418302,0.000000,0.000000,0.000021,0.013785
1590364800,0.000022,0.000022,0.000022,0.000022,2418933.145896,53.264908,0.000000,0.000000,0.000021,0.013785
1590278400,0.000022,0.000022,0.000022,0.000022,1399505.139067,30.999039,0.000000,0.000000,0.000021,0.013785
1590192000,0.000022,0.000022,0.000022,0.000022,1419647.975743,30.763772,0.000000,0.000000,0.000021,0.013785
1590105600,0.000021,0.000022,0.000021,0.000022,2181283.462248,47.661044,0.000000,0.000000,0.000021,0.013785
1590019200,0.000021,0.000022,0.000021,0.000021,3064902.132464,65.742151,-0.045455,-0.046520,0.000021,0.017093
1589932800,0.000021,0.000021,0.000021,0.000021,2756387.101451,58.435407,0.000000,0.000000,0.000021,0.017093
1589846400,0.000021,0.000021,0.000021,0.000021,2560054.570842,53.633143,0.000000,0.000000,0.000021,0.017093
1589760000,0.000021,0.000021,0.000021,0.000021,2491898.665089,52.628900,0.000000,0.000000,0.000021,0.017093
1589673600,0.000021,0.000021,0.000021,0.000021,1969894.737538,40.993509,0.000000,0.000000,0.000021,0.013726
1589587200,0.000021,0.000021,0.000021,0.000021,2277509.656662,48.442630,0.000000,0.000000,0.000021,0.013726
1589500800,0.000021,0.000021,0.000021,0.000021,2873965.121022,61.100498,0.000000,0.000000,0.000021,0.013726
1589414400,0.000022,0.000022,0.000021,0.000021,4770210.886489,99.363493,0.000000,0.000000,0.000021,0.013726
1589328000,0.000022,0.000022,0.000021,0.000022,2007456.146335,43.622022,0.047619,0.046520,0.000021,0.016808
1589241600,0.000022,0.000023,0.000022,0.000022,1782482.329803,39.927604,0.000000,0.000000,0.000021,0.016808
1589155200,0.000023,0.000023,0.000022,0.000023,3135525.278698,70.580674,0.045455,0.044452,0.000021,0.018984
1589068800,0.000023,0.000023,0.000022,0.000023,4830315.320002,109.213429,0.000000,0.000000,0.000021,0.018984
1588982400,0.000022,0.000023,0.000022,0.000023,3692840.161731,83.716686,0.000000,0.000000,0.000022,0.018984
1588896000,0.000022,0.000022,0.000022,0.000022,2150810.910293,47.941575,-0.043478,-0.044452,0.000022,0.021311
1588809600,0.000023,0.000023,0.000022,0.000022,7533812.153634,165.065824,0.000000,0.000000,0.000022,0.021311
1588723200,0.000024,0.000024,0.000023,0.000023,3715558.364041,86.089487,0.045455,0.044452,0.000022,0.023060
1588636800,0.000025,0.000025,0.000024,0.000024,2858272.651704,68.770040,0.043478,0.042560,0.000022,0.024397
1588550400,0.000025,0.000025,0.000024,0.000025,3245666.127987,79.810930,0.041667,0.040822,0.000022,0.025422
1588464000,0.000025,0.000025,0.000024,0.000025,2369994.807997,58.562572,0.000000,0.000000,0.000022,0.023980
1588377600,0.000025,0.000025,0.000025,0.000025,3832131.188697,95.611673,0.000000,0.000000,0.000022,0.023980
1588291200,0.000025,0.000025,0.000024,0.000025,2101175.522478,51.814988,0.000000,0.000000,0.000022,0.023980
1588204800,0.000026,0.000026,0.000024,0.000024,5192409.757111,127.214039,-0.040000,-0.040822,0.000022,0.025715
1588118400,0.000028,0.000028,0.000025,0.000026,4229339.581991,109.159255,0.083333,0.080043,0.000023,0.030364
1588032000,0.000025,0.000028,0.000025,0.000028,3521568.823823,97.582672,0.076923,0.074108,0.000023,0.033450
1587945600,0.000025,0.000026,0.000025,0.000025,1553918.545279,39.500609,-0.107143,-0.113329,0.000023,0.039728
1587859200,0.000026,0.000026,0.000025,0.000025,692467.845978,17.657930,0.000000,0.000000,0.000023,0.039728
1587772800,0.000026,0.000026,0.000026,0.000026,759642.914883,19.530419,0.040000,0.039221,0.000023,0.040211
1587686400,0.000026,0.000026,0.000026,0.000026,529572.535352,13.636493,0.000000,0.000000,0.000024,0.040211
1587600000,0.000026,0.000027,0.000026,0.000026,1995014.980064,51.411536,0.000000,0.000000,0.000024,0.040211
1587513600,0.000027,0.000027,0.000026,0.000026,1039444.202506,27.472510,0.000000,0.000000,0.000024,0.040211
1587427200,0.000027,0.000027,0.000027,0.000027,895990.625437,24.021509,0.038462,0.037740,0.000024,0.040572
1587340800,0.000027,0.000027,0.000026,0.000027,1990497.815915,52.907432,0.000000,0.000000,0.000025,0.040572
1587254400,0.000027,0.000027,0.000027,0.000027,473239.946222,12.583450,0.000000,0.000000,0.000025,0.039878
1587168000,0.000027,0.000027,0.000027,0.000027,820800.122594,22.087731,0.000000,0.000000,0.000025,0.039878
1587081600,0.000027,0.000027,0.000027,0.000027,709016.619299,19.122178,0.000000,0.000000,0.000025,0.039161
1586995200,0.000027,0.000027,0.000027,0.000027,1120810.461424,30.104969,0.000000,0.000000,0.000025,0.039161
1586908800,0.000027,0.000028,0.000027,0.000027,464614.434896,12.679328,0.000000,0.000000,0.000025,0.039161
1586822400,0.000027,0.000028,0.000027,0.000027,509726.106901,13.808480,0.000000,0.000000,0.000026,0.037681
1586736000,0.000027,0.000028,0.000027,0.000028,1415645.046318,38.930239,0.037037,0.036368,0.000026,0.038042
