unix,date,symbol,open,high,low,close,Volume XRP,Volume BTC
1582329600,2020-02-22 00:00:00,XRP/BTC,0.000028,0.000029,0.000028,0.000028,449949.977273,12.810076
1582243200,2020-02-21 00:00:00,XRP/BTC,0.000028,0.000029,0.000027,0.000028,4547481.830614,128.693736
1582156800,2020-02-20 00:00:00,XRP/BTC,0.000029,0.000029,0.000028,0.000028,2244120.958431,63.373976
1582070400,2020-02-19 00:00:00,XRP/BTC,0.000029,0.000030,0.000028,0.000029,2614293.402369,74.742648
1581984000,2020-02-18 00:00:00,XRP/BTC,0.000030,0.000030,0.000029,0.000029,6997369.191471,205.582707
1581897600,2020-02-17 00:00:00,XRP/BTC,0.000030,0.000030,0.000028,0.000030,3542456.610170,105.175537
1581811200,2020-02-16 00:00:00,XRP/BTC,0.000031,0.000032,0.000028,0.000030,3165832.921906,93.582021
1581724800,2020-02-15 00:00:00,XRP/BTC,0.000033,0.000034,0.000030,0.000031,3696728.510497,113.822271
1581638400,2020-02-14 00:00:00,XRP/BTC,0.000032,0.000033,0.000031,0.000032,3835637.032487,124.274640
1581552000,2020-02-13 00:00:00,XRP/BTC,0.000030,0.000033,0.000030,0.000032,7580762.438034,243.190859
1581465600,2020-02-12 00:00:00,XRP/BTC,0.000027,0.000030,0.000027,0.000029,3943240.814043,116.010145
1581379200,2020-02-11 00:00:00,XRP/BTC,0.000028,0.000028,0.000027,0.000027,1130910.350270,31.077416
1581292800,2020-02-10 00:00:00,XRP/BTC,0.000028,0.000028,0.000027,0.000028,2555949.927767,70.978729
1581206400,2020-02-09 00:00:00,XRP/BTC,0.000028,0.000029,0.000028,0.000028,1476388.945309,41.161724
1581120000,2020-02-08 00:00:00,XRP/BTC,0.000028,0.000029,0.000027,0.000028,837390.555421,23.505553
1581033600,2020-02-07 00:00:00,XRP/BTC,0.000029,0.000029,0.000028,0.000029,970428.247833,27.676614
1580947200,2020-02-06 00:00:00,XRP/BTC,0.000029,0.000030,0.000028,0.000029,1342802.500802,38.994985
1580860800,2020-02-05 00:00:00,XRP/BTC,0.000029,0.000030,0.000028,0.000029,4430393.654623,128.038377
1580774400,2020-02-04 00:00:00,XRP/BTC,0.000028,0.000029,0.000027,0.000029,3355470.195814,97.207972
1580688000,2020-02-03 00:00:00,XRP/BTC,0.000027,0.000027,0.000027,0.000027,948273.129285,25.944753
1580601600,2020-02-02 00:00:00,XRP/BTC,0.000026,0.000028,0.000026,0.000027,1536077.020735,41.305111
1580515200,2020-02-01 00:00:00,XRP/BTC,0.000026,0.000026,0.000025,0.000026,366381.268847,9.437981
1580428800,2020-01-31 00:00:00,XRP/BTC,0.000026,0.000026,0.000025,0.000026,550631.078516,14.046599
1580342400,2020-01-30 00:00:00,XRP/BTC,0.000025,0.000026,0.000025,0.000026,1014039.400898,26.081093
1580256000,2020-01-29 00:00:00,XRP/BTC,0.000025,0.000026,0.000025,0.000025,679100.577627,17.255946
1580169600,2020-01-28 00:00:00,XRP/BTC,0.000026,0.000027,0.000025,0.000025,1542140.067973,39.324572
1580083200,2020-01-27 00:00:00,XRP/BTC,0.000027,0.000027,0.000026,0.000026,1116019.754313,28.949552
1579996800,2020-01-26 00:00:00,XRP/BTC,0.000026,0.000027,0.000026,0.000027,370316.092705,9.905955
1579910400,2020-01-25 00:00:00,XRP/BTC,0.000026,0.000027,0.000026,0.000026,235354.196054,6.203937
1579824000,2020-01-24 00:00:00,XRP/BTC,0.000027,0.000027,0.000026,0.000026,2931974.608193,76.993653
1579737600,2020-01-23 00:00:00,XRP/BTC,0.000027,0.000027,0.000027,0.000027,791452.741514,21.290079
1579651200,2020-01-22 00:00:00,XRP/BTC,0.000027,0.000027,0.000027,0.000027,2331412.925628,63.531002
1579564800,2020-01-21 00:00:00,XRP/BTC,0.000027,0.000028,0.000027,0.000027,812072.476225,22.137096
1579478400,2020-01-20 00:00:00,XRP/BTC,0.000027,0.000027,0.000026,0.000027,453014.264367,12.222325
1579392000,2020-01-19 00:00:00,XRP/BTC,0.000027,0.000028,0.000026,0.000027,1271704.909884,34.475920
1579305600,2020-01-18 00:00:00,XRP/BTC,0.000027,0.000028,0.000026,0.000027,1568693.001404,42.778258
1579219200,2020-01-17 00:00:00,XRP/BTC,0.000026,0.000027,0.000026,0.000027,1280844.343312,34.531563
1579132800,2020-01-16 00:00:00,XRP/BTC,0.000027,0.000027,0.000026,0.000026,1638649.083452,42.965379
1579046400,2020-01-15 00:00:00,XRP/BTC,0.000027,0.000028,0.000026,0.000026,1840694.326349,48.612737
1578960000,2020-01-14 00:00:00,XRP/BTC,0.000026,0.000028,0.000026,0.000027,1843643.060436,49.004033
1578873600,2020-01-13 00:00:00,XRP/BTC,0.000026,0.000026,0.000026,0.000026,2493209.295097,64.898238
1578787200,2020-01-12 00:00:00,XRP/BTC,0.000026,0.000027,0.000026,0.000026,343258.238421,9.034557
1578700800,2020-01-11 00:00:00,XRP/BTC,0.000026,0.000027,0.000026,0.000026,718962.905697,19.030948
1578614400,2020-01-10 00:00:00,XRP/BTC,0.000026,0.000026,0.000026,0.000026,786990.669913,20.501107
1578528000,2020-01-09 00:00:00,XRP/BTC,0.000026,0.000026,0.000026,0.000026,351995.492282,9.165963
1578441600,2020-01-08 00:00:00,XRP/BTC,0.000026,0.000026,0.000025,0.000026,1360928.013484,35.071115
1578355200,2020-01-07 00:00:00,XRP/BTC,0.000029,0.000029,0.000026,0.000026,2137879.941714,55.841424
1578268800,2020-01-06 00:00:00,XRP/BTC,0.000026,0.000030,0.000026,0.000029,2809938.752964,80.701441
1578182400,2020-01-05 00:00:00,XRP/BTC,0.000026,0.000027,0.000026,0.000027,465727.160268,12.346427
1578096000,2020-01-04 00:00:00,XRP/BTC,0.000026,0.000026,0.000026,0.000026,346793.557389,9.096395
1578009600,2020-01-03 00:00:00,XRP/BTC,0.000027,0.000027,0.000026,0.000026,522572.585534,13.743659
1577923200,2020-01-02 00:00:00,XRP/BTC,0.000027,0.000027,0.000027,0.000027,459007.479887,12.338121
1577836800,2020-01-01 00:00:00,XRP/BTC,0.000027,0.000027,0.000027,0.000027,461536.384806,12.364560
1577750400,2019-12-31 00:00:00,XRP/BTC,0.000027,0.000027,0.000026,0.000027,225926.072227,6.068374
1577664000,2019-12-30 00:00:00,XRP/BTC,0.000027,0.000027,0.000026,0.000027,566680.448765,15.107701
1577577600,2019-12-29 00:00:00,XRP/BTC,0.000026,0.000027,0.000026,0.000027,130151.044846,3.467224
1577491200,2019-12-28 00:00:00,XRP/BTC,0.000026,0.000027,0.000026,0.000026,255401.157363,6.742591
1577404800,2019-12-27 00:00:00,XRP/BTC,0.000026,0.000026,0.000026,0.000026,290534.831910,7.617823
1577318400,2019-12-26 00:00:00,XRP/BTC,0.000026,0.000026,0.000026,0.000026,223176.094831,5.867300
1577232000,2019-12-25 00:00:00,XRP/BTC,0.000026,0.000026,0.000026,0.000026,98181.382576,2.575298
1577145600,2019-12-24 00:00:00,XRP/BTC,0.000026,0.000026,0.000026,0.000026,503405.626961,13.269772
1577059200,2019-12-23 00:00:00,XRP/BTC,0.000026,0.000026,0.000026,0.000026,1111345.557046,28.717169
1576972800,2019-12-22 00:00:00,XRP/BTC,0.000027,0.000027,0.000026,0.000026,514295.959700,13.515698
1576886400,2019-12-21 00:00:00,XRP/BTC,0.000027,0.000027,0.000027,0.000027,344002.767616,9.212394
1576800000,2019-12-20 00:00:00,XRP/BTC,0.000026,0.000027,0.000026,0.000027,1793125.982539,48.844752
1576713600,2019-12-19 00:00:00,XRP/BTC,0.000027,0.000027,0.000026,0.000026,1254061.547938,33.057062
1576627200,2019-12-18 00:00:00,XRP/BTC,0.000028,0.000028,0.000027,0.000027,1522089.469212,41.035532
1576540800,2019-12-17 00:00:00,XRP/BTC,0.000030,0.000030,0.000027,0.000028,3538989.011540,97.782266
1576454400,2019-12-16 00:00:00,XRP/BTC,0.000030,0.000031,0.000029,0.000030,1130985.341044,33.725983
1576368000,2019-12-15 00:00:00,XRP/BTC,0.000031,0.000031,0.000031,0.000031,78315.994056,2.389421
1576281600,2019-12-14 00:00:00,XRP/BTC,0.000030,0.000031,0.000030,0.000030,426489.467033,13.007929
1576195200,2019-12-13 00:00:00,XRP/BTC,0.000030,0.000030,0.000030,0.000030,234983.312826,7.141143
1576108800,2019-12-12 00:00:00,XRP/BTC,0.000031,0.000031,0.000030,0.000030,352273.280298,10.705585
1576022400,2019-12-11 00:00:00,XRP/BTC,0.000031,0.000031,0.000031,0.000031,102736.131370,3.146808
1575936000,2019-12-10 00:00:00,XRP/BTC,0.000031,0.000031,0.000030,0.000031,597169.019933,18.339061
1575849600,2019-12-09 00:00:00,XRP/BTC,0.000031,0.000031,0.000030,0.000031,589919.828265,18.027950
1575763200,2019-12-08 00:00:00,XRP/BTC,0.000030,0.000031,0.000030,0.000031,567836.375792,17.364436
1575676800,2019-12-07 00:00:00,XRP/BTC,0.000030,0.000030,0.000030,0.000030,75214.966103,2.281270
1575590400,2019-12-06 00:00:00,XRP/BTC,0.000030,0.000030,0.000030,0.000030,1051534.504854,31.482943
1575504000,2019-12-05 00:00:00,XRP/BTC,0.000030,0.000031,0.000029,0.000030,943736.905661,28.189421
1575417600,2019-12-04 00:00:00,XRP/BTC,0.000030,0.000030,0.000029,0.000030,1116104.391605,33.226428
1575331200,2019-12-03 00:00:00,XRP/BTC,0.000030,0.000030,0.000030,0.000030,328502.355268,9.871496
1575244800,2019-12-02 00:00:00,XRP/BTC,0.000030,0.000031,0.000030,0.000030,495696.390764,14.870892
1575158400,2019-12-01 00:00:00,XRP/BTC,0.000030,0.000030,0.000030,0.000030,807146.714479,24.496903
1575072000,2019-11-30 00:00:00,XRP/BTC,0.000030,0.000030,0.000029,0.000030,525371.915695,15.687605
1574985600,2019-11-29 00:00:00,XRP/BTC,0.000030,0.000030,0.000029,0.000030,330102.473186,9.794140
1574899200,2019-11-28 00:00:00,XRP/BTC,0.000030,0.000031,0.000030,0.000030,464314.493750,13.980509
1574812800,2019-11-27 00:00:00,XRP/BTC,0.000031,0.000031,0.000030,0.000030,834571.184634,24.903604
1574726400,2019-11-26 00:00:00,XRP/BTC,0.000031,0.000031,0.000030,0.000031,700586.000920,21.578049
1574640000,2019-11-25 00:00:00,XRP/BTC,0.000032,0.000032,0.000030,0.000031,3422290.739473,104.653651
1574553600,2019-11-24 00:00:00,XRP/BTC,0.000032,0.000032,0.000032,0.000032,571382.049937,18.204232
1574467200,2019-11-23 00:00:00,XRP/BTC,0.000032,0.000032,0.000032,0.000032,723398.243180,23.134276
1574380800,2019-11-22 00:00:00,XRP/BTC,0.000032,0.000033,0.000031,0.000032,1680914.483957,53.200943
1574294400,2019-11-21 00:00:00,XRP/BTC,0.000031,0.000032,0.000031,0.000032,1123764.069734,35.881787
1574208000,2019-11-20 00:00:00,XRP/BTC,0.000031,0.000032,0.000031,0.000031,652071.633548,20.122931
1574121600,2019-11-19 00:00:00,XRP/BTC,0.000031,0.000031,0.000030,0.000031,480637.162671,14.981460
1574035200,2019-11-18 00:00:00,XRP/BTC,0.000031,0.000031,0.000030,0.000031,1133893.998691,34.821885
1573948800,2019-11-17 00:00:00,XRP/BTC,0.000031,0.000031,0.000031,0.000031,382317.748967,11.836558
1573862400,2019-11-16 00:00:00,XRP/BTC,0.000031,0.000031,0.000031,0.000031,378948.128418,11.682971
1573776000,2019-11-15 00:00:00,XRP/BTC,0.000031,0.000031,0.000030,0.000031,768619.630697,23.611995
1573689600,2019-11-14 00:00:00,XRP/BTC,0.000031,0.000031,0.000031,0.000031,367100.096681,11.372761
1573603200,2019-11-13 00:00:00,XRP/BTC,0.000031,0.000031,0.000031,0.000031,574564.772297,17.782780
1573516800,2019-11-12 00:00:00,XRP/BTC,0.000031,0.000031,0.000031,0.000031,862530.356634,26.600436
1573430400,2019-11-11 00:00:00,XRP/BTC,0.000031,0.000032,0.000031,0.000031,240824.624518,7.559485
1573344000,2019-11-10 00:00:00,XRP/BTC,0.000032,0.000032,0.000031,0.000031,1033216.834410,31.895404
1573257600,2019-11-09 00:00:00,XRP/BTC,0.000031,0.000032,0.000031,0.000032,1151881.757794,36.606802
1573171200,2019-11-08 00:00:00,XRP/BTC,0.000032,0.000032,0.000030,0.000031,2194664.524759,68.978306
1573084800,2019-11-07 00:00:00,XRP/BTC,0.000033,0.000034,0.000030,0.000032,3683622.930344,116.181467
1572998400,2019-11-06 00:00:00,XRP/BTC,0.000032,0.000034,0.000032,0.000033,1872282.577281,62.084890
