unix,open,high,low,close,Volume ETH,Volume USDT
1663902000,1324.800000,1343.800000,1324.800000,1339.400000,8.087233,10832.039318
1663898400,1325.500000,1325.500000,1325.500000,1325.500000,0.013556,17.968717
1663894800,1322.900000,1327.000000,1322.900000,1325.300000,9.507568,12600.380228
1663891200,1332.900000,1332.900000,1327.300000,1327.300000,2.303524,3057.467193
1663887600,1328.000000,1337.500000,1325.900000,1325.900000,11.577400,15350.474209
1663884000,1316.700000,1326.800000,1316.700000,1320.500000,8.562301,11306.518748
1663880400,1324.800000,1324.800000,1315.600000,1315.600000,11.876465,15624.677025
1663876800,1327.600000,1334.500000,1327.500000,1330.100000,5.887541,7831.018124
1663873200,1302.900000,1334.100000,1302.900000,1331.400000,9.359583,12461.349392
1663869600,1289.100000,1307.100000,1282.900000,1302.500000,74.754240,97367.397717
1663866000,1281.500000,1293.900000,1274.900000,1290.200000,1.987418,2564.166317
1663862400,1272.900000,1281.700000,1261.600000,1281.700000,5.271237,6756.143886
1663858800,1264.800000,1273.100000,1261.200000,1273.100000,14.307928,18215.422564
1663855200,1272.000000,1283.600000,1270.400000,1280.100000,0.972970,1245.498487
1663851600,1304.900000,1305.900000,1272.500000,1272.800000,30.122107,38339.417191
1663848000,1308.700000,1311.100000,1305.800000,1309.200000,8.708900,11401.692273
1663844400,1294.400000,1311.700000,1291.900000,1309.600000,6.933852,9080.572605
1663840800,1293.100000,1299.100000,1293.100000,1294.700000,4.695448,6079.196163
1663837200,1290.000000,1291.000000,1286.300000,1288.800000,2.410789,3107.024721
1663833600,1278.200000,1297.700000,1278.200000,1291.600000,9.082894,11731.465942
1663830000,1273.300000,1274.400000,1273.300000,1274.400000,39.496057,50333.774569
1663826400,1260.800000,1272.700000,1260.800000,1266.300000,69.883121,88492.995578
1663822800,1263.300000,1263.300000,1258.500000,1258.500000,0.279215,351.392518
1663819200,1262.600000,1262.600000,1262.600000,1262.600000,0.000000,0.000000
1663815600,1266.000000,1266.000000,1262.600000,1262.600000,5.177739,6537.413489
1663812000,1256.200000,1262.700000,1254.600000,1262.700000,8.152118,10293.679411
1663808400,1243.200000,1248.400000,1242.300000,1248.400000,0.079365,99.078704
1663804800,1248.400000,1248.400000,1239.100000,1242.000000,0.120762,149.986205
1663801200,1243.600000,1248.200000,1241.900000,1248.200000,5.947127,7423.203959
1663797600,1241.400000,1243.200000,1225.000000,1243.200000,5.524663,6868.261539
1663794000,1310.500000,1310.500000,1243.300000,1243.300000,81.456221,101274.519022
1663790400,1325.600000,1325.600000,1318.200000,1318.200000,0.540977,713.115288
1663786800,1377.700000,1379.600000,1323.800000,1323.900000,14.657313,19404.817025
1663783200,1374.000000,1385.400000,1311.100000,1373.400000,26.966639,37035.981440
1663779600,1347.900000,1378.600000,1343.000000,1370.000000,7.833496,10731.890068
1663776000,1351.200000,1353.100000,1341.800000,1343.300000,2.221257,2983.814421
1663772400,1343.700000,1347.100000,1336.000000,1342.400000,2.661237,3572.444482
1663768800,1348.600000,1357.200000,1341.900000,1344.400000,1.989694,2674.944372
1663765200,1356.200000,1356.200000,1345.400000,1349.700000,4.530649,6115.016415
1663761600,1349.000000,1360.700000,1349.000000,1354.700000,3.132527,4243.634015
1663758000,1347.700000,1351.000000,1343.000000,1349.600000,2.160823,2916.247382
1663754400,1337.800000,1339.900000,1337.000000,1338.400000,1.035295,1385.638346
1663750800,1328.800000,1339.900000,1325.300000,1338.300000,5.153989,6897.584001
1663747200,1327.600000,1329.400000,1324.000000,1329.200000,1.162572,1545.290915
1663743600,1324.800000,1332.700000,1324.800000,1332.300000,6.103857,8132.168974
1663740000,1331.400000,1338.800000,1320.700000,1325.900000,11.335250,15029.407339
1663736400,1337.300000,1340.600000,1335.100000,1339.700000,4.207160,5636.332131
1663732800,1335.200000,1335.200000,1330.000000,1331.500000,0.505083,672.518401
1663729200,1340.700000,1341.200000,1335.800000,1335.800000,0.820908,1096.569254
1663725600,1330.500000,1345.000000,1330.500000,1341.300000,4.115079,5519.555221
1663722000,1334.500000,1334.800000,1328.200000,1329.400000,4.275361,5683.664687
1663718400,1325.200000,1333.400000,1321.200000,1333.300000,1.330093,1773.412490
1663714800,1330.700000,1330.700000,1317.200000,1324.400000,1.676892,2220.875500
1663711200,1316.900000,1329.200000,1315.800000,1329.200000,6.554435,8712.155574
1663707600,1342.500000,1342.500000,1322.200000,1322.200000,3.461595,4576.920750
1663704000,1352.400000,1355.200000,1342.500000,1343.000000,1.027030,1379.301371
1663700400,1344.600000,1356.600000,1344.600000,1352.500000,2.001216,2706.644965
1663696800,1339.000000,1344.600000,1333.800000,1342.100000,6.083687,8164.916376
1663693200,1367.300000,1368.100000,1339.900000,1340.600000,31.758018,42574.798529
1663689600,1377.800000,1379.800000,1359.200000,1368.800000,2.933851,4015.854674
1663686000,1364.100000,1376.600000,1364.000000,1376.600000,4.098675,5642.236501
1663682400,1342.900000,1354.300000,1338.100000,1354.300000,6.237437,8447.361132
1663678800,1350.400000,1350.400000,1337.200000,1341.900000,0.838251,1124.848829
1663675200,1349.000000,1349.000000,1348.300000,1348.300000,3.812398,5140.256062
1663671600,1364.600000,1364.600000,1362.900000,1362.900000,0.530281,722.720111
1663668000,1354.100000,1354.100000,1354.100000,1354.100000,3.852252,5216.334650
1663664400,1353.400000,1354.200000,1347.900000,1351.500000,5.700967,7704.857198
1663660800,1355.800000,1355.800000,1355.800000,1355.800000,1.804231,2446.176810
1663657200,1375.400000,1375.400000,1356.400000,1356.400000,0.874084,1185.607782
1663653600,1351.600000,1355.400000,1351.600000,1355.400000,0.107279,145.406051
1663650000,1356.100000,1356.100000,1356.100000,1356.100000,0.000000,0.000000
1663646400,1354.100000,1356.100000,1353.100000,1356.100000,2.163258,2933.593658
1663642800,1365.100000,1365.100000,1343.600000,1354.800000,10.006425,13556.703926
1663639200,1363.300000,1367.900000,1363.300000,1364.000000,2.265030,3089.501029
1663635600,1367.200000,1367.200000,1361.900000,1365.200000,2.259990,3085.338826
1663632000,1379.400000,1379.400000,1369.700000,1371.000000,3.901117,5348.431201
1663628400,1386.300000,1386.300000,1378.300000,1380.400000,6.048372,8349.172267
1663624800,1379.600000,1389.700000,1376.500000,1389.700000,11.417706,15867.186445
1663621200,1358.400000,1391.600000,1358.400000,1377.900000,15.495685,21351.504720
1663617600,1363.200000,1366.900000,1358.100000,1358.100000,27.629636,37523.808298
1663614000,1351.400000,1366.500000,1348.700000,1361.700000,13.307046,18120.203966
1663610400,1327.100000,1339.300000,1327.100000,1339.300000,7.545068,10105.110188
1663606800,1351.100000,1351.100000,1325.200000,1329.800000,2.283631,3036.772304
1663603200,1342.400000,1353.000000,1339.000000,1351.100000,6.486009,8763.246287
1663599600,1357.400000,1357.500000,1340.500000,1340.900000,14.274331,19140.450049
1663596000,1339.600000,1371.000000,1336.000000,1359.600000,15.610755,21224.382104
1663592400,1316.000000,1339.300000,1315.200000,1339.300000,6.816598,9129.469192
1663588800,1307.300000,1321.900000,1307.300000,1321.900000,12.302776,16263.039330
1663585200,1316.900000,1316.900000,1308.600000,1308.600000,5.005671,6550.421136
1663581600,1297.700000,1316.300000,1297.700000,1316.300000,3.099295,4079.601956
1663578000,1296.100000,1298.400000,1292.300000,1298.400000,3.686940,4787.123467
1663574400,1301.900000,1307.200000,1293.700000,1293.700000,25.497894,32986.625390
1663570800,1291.600000,1303.400000,1289.300000,1301.600000,13.177833,17152.267225
1663567200,1299.600000,1299.600000,1285.000000,1293.900000,52.548904,67993.027106
1663563600,1306.700000,1306.700000,1294.700000,1294.700000,21.542674,27891.300080
1663560000,1303.900000,1303.900000,1303.900000,1303.900000,1.974721,2574.839338
1663556400,1301.600000,1302.800000,1293.000000,1293.000000,7.323345,9469.084865
1663552800,1325.000000,1325.000000,1297.000000,1299.800000,3.856548,5012.741519
1663549200,1334.600000,1334.600000,1334.600000,1334.600000,0.000000,0.000000
1663545600,1338.500000,1338.500000,1334.600000,1334.600000,0.065785,87.796528
1663542000,1345.400000,1345.900000,1332.700000,1332.700000,0.309576,412.572068
1663538400,1337.600000,1341.300000,1331.000000,1340.400000,0.280313,375.732028
1663534800,1365.700000,1365.800000,1327.100000,1334.000000,8.876504,11841.255776
1663531200,1381.200000,1381.200000,1367.700000,1370.700000,2.627395,3601.369902
1663527600,1371.900000,1386.300000,1371.900000,1382.900000,7.987337,11045.688420
1663524000,1379.900000,1383.200000,1368.800000,1380.000000,11.237849,15508.231868
1663520400,1385.000000,1394.400000,1374.300000,1377.500000,8.339927,11488.249566
1663516800,1401.000000,1413.800000,1391.900000,1396.700000,13.674938,19099.785933
1663513200,1419.500000,1424.800000,1419.500000,1420.800000,2.598804,3692.381121
1663509600,1427.900000,1427.900000,1418.400000,1418.900000,5.841522,8288.535892
1663506000,1435.400000,1436.800000,1435.400000,1435.700000,0.142264,204.248669
1663502400,1434.300000,1438.700000,1427.900000,1438.700000,0.330776,475.887546
1663498800,1431.800000,1433.100000,1431.800000,1433.100000,0.339639,486.736106
1663495200,1423.300000,1439.800000,1423.300000,1431.400000,0.801725,1147.589609
1663491600,1455.600000,1457.900000,1426.400000,1426.400000,19.523463,27848.267737
1663488000,1455.600000,1455.600000,1455.600000,1455.600000,0.089409,130.143056
1663484400,1454.000000,1454.000000,1454.000000,1454.000000,0.034644,50.371664
1663480800,1456.100000,1456.100000,1456.100000,1456.100000,0.000000,0.000000
1663477200,1456.100000,1456.100000,1456.100000,1456.100000,0.000000,0.000000
1663473600,1456.100000,1456.100000,1456.100000,1456.100000,0.000000,0.000000
1663470000,1456.100000,1456.100000,1456.100000,1456.100000,0.000000,0.000000
1663466400,1456.100000,1456.100000,1456.100000,1456.100000,0.000000,0.000000
1663462800,1456.100000,1456.100000,1456.100000,1456.100000,0.015301,22.280179
1663459200,1465.400000,1465.400000,1449.800000,1451.400000,1.713029,2486.291002
1663455600,1464.800000,1464.800000,1464.800000,1464.800000,0.025116,36.789346
1663452000,1452.600000,1462.500000,1452.600000,1462.500000,3.915209,5725.993046
1663448400,1457.100000,1457.100000,1456.000000,1456.600000,5.566351,8107.946969
1663444800,1464.400000,1464.400000,1464.400000,1464.400000,1.811691,2653.040169
1663441200,1468.700000,1468.700000,1468.700000,1468.700000,0.000000,0.000000
1663437600,1468.300000,1468.700000,1468.300000,1468.700000,34.000000,49935.800000
1663434000,1465.300000,1465.300000,1465.300000,1465.300000,0.692796,1015.154536
1663430400,1442.700000,1467.800000,1442.700000,1467.600000,9.121325,13386.456306
1663426800,1439.900000,1449.800000,1439.800000,1444.800000,5.949084,8595.236664
1663423200,1431.200000,1440.300000,1431.200000,1440.300000,0.101915,146.787814
1663419600,1424.700000,1425.000000,1420.300000,1420.300000,7.157887,10166.347062
1663416000,1416.300000,1416.300000,1416.300000,1416.300000,4.996610,7076.698984
1663412400,1423.500000,1423.500000,1421.000000,1421.000000,1.696047,2410.082574
1663408800,1424.800000,1424.800000,1424.800000,1424.800000,0.144586,206.006532
1663405200,1435.200000,1435.200000,1435.200000,1435.200000,0.046544,66.799992
1663401600,1428.800000,1428.800000,1428.800000,1428.800000,0.000000,0.000000
1663398000,1428.800000,1428.800000,1428.800000,1428.800000,0.200343,286.249521
1663394400,1431.600000,1433.100000,1429.300000,1429.300000,1.526297,2181.536302
1663390800,1436.100000,1436.100000,1428.000000,1431.500000,3.170293,4538.274387
1663387200,1447.500000,1447.500000,1441.000000,1441.000000,0.402087,579.407064
1663383600,1441.100000,1441.100000,1441.100000,1441.100000,0.000000,0.000000
1663380000,1441.100000,1441.100000,1441.100000,1441.100000,0.000000,0.000000
1663376400,1441.100000,1441.100000,1441.100000,1441.100000,0.020894,30.110761
1663372800,1448.400000,1448.400000,1448.400000,1448.400000,0.008659,12.542289
1663369200,1438.000000,1438.000000,1438.000000,1438.000000,0.000000,0.000000
1663365600,1437.600000,1440.800000,1437.400000,1438.000000,0.264769,380.738138
1663362000,1437.600000,1437.600000,1437.600000,1437.600000,0.024517,35.244949
1663358400,1430.300000,1433.200000,1429.700000,1433.200000,85.260299,122195.059825
1663354800,1435.400000,1435.400000,1431.500000,1431.500000,18.614740,26647.000997
1663351200,1424.100000,1424.900000,1412.900000,1422.100000,5.941628,8449.589620
1663347600,1428.100000,1431.600000,1416.900000,1421.200000,15.998006,22736.365971
1663344000,1449.700000,1449.700000,1416.500000,1429.900000,4.043747,5782.154493
1663340400,1444.900000,1454.800000,1444.900000,1452.600000,16.337726,23732.180192
1663336800,1431.200000,1457.700000,1430.600000,1453.200000,12.192754,17718.509415
1663333200,1458.400000,1458.400000,1425.700000,1431.100000,0.258855,370.447934
1663329600,1475.200000,1475.200000,1460.700000,1460.700000,3.622787,5291.804416
1663326000,1468.500000,1468.500000,1468.500000,1468.500000,0.000000,0.000000
1663322400,1468.500000,1468.500000,1468.500000,1468.500000,1.820820,2673.874522
1663318800,1461.000000,1461.000000,1461.000000,1461.000000,0.043831,64.036770
1663315200,1471.400000,1471.400000,1448.500000,1449.200000,0.325247,471.348242
1663311600,1472.500000,1472.600000,1470.500000,1470.600000,13.778863,20263.195722
1663308000,1472.700000,1472.700000,1472.700000,1472.700000,2.000000,2945.400000
1663304400,1475.200000,1475.200000,1475.200000,1475.200000,1.955613,2884.919855
1663300800,1477.900000,1477.900000,1477.100000,1477.100000,12.871591,19012.626682
1663297200,1467.500000,1467.500000,1463.200000,1463.200000,2.589758,3789.334315
1663293600,1472.900000,1472.900000,1472.900000,1472.900000,1.990228,2931.406424
1663290000,1476.500000,1476.500000,1471.700000,1471.700000,1.891842,2784.223489
1663286400,1473.000000,1475.300000,1450.800000,1471.400000,18.909128,27822.890380
1663282800,1476.700000,1476.700000,1471.500000,1471.500000,4.734538,6966.872049
1663279200,1485.100000,1486.400000,1461.200000,1469.100000,6.971106,10241.251942
1663275600,1494.100000,1494.100000,1490.500000,1491.100000,0.842029,1255.549382
1663272000,1505.500000,1505.500000,1494.400000,1500.000000,0.667081,1000.622190
1663268400,1495.400000,1505.600000,1494.800000,1505.600000,1.949062,2934.507898
1663264800,1498.800000,1511.100000,1498.800000,1511.100000,5.741280,8675.647845
1663261200,1513.700000,1513.700000,1504.200000,1504.700000,5.603163,8431.079697
1663257600,1490.900000,1507.600000,1485.300000,1507.600000,15.626905,23559.121480
1663254000,1488.600000,1498.600000,1463.700000,1490.400000,37.865393,56434.582130
1663250400,1585.200000,1585.400000,1487.500000,1491.100000,27.892321,41590.240097
1663246800,1588.300000,1589.800000,1575.000000,1585.100000,49.689576,78762.947615
1663243200,1593.400000,1593.400000,1583.400000,1585.700000,5.474761,8681.328771
1663239600,1593.100000,1593.100000,1578.300000,1592.300000,13.332295,21229.012930
1663236000,1589.500000,1595.800000,1578.800000,1578.800000,80.783750,127541.384137
1663232400,1604.100000,1604.100000,1586.300000,1589.500000,114.960391,182729.540938
1663228800,1634.100000,1634.100000,1604.100000,1607.600000,134.466793,216168.816668
1663225200,1605.400000,1660.000000,1604.800000,1630.900000,158.373125,258290.729595
1663221600,1598.900000,1622.100000,1581.400000,1589.900000,1.925718,3061.699462
1663218000,1595.300000,1659.900000,1594.000000,1607.100000,35.932960,57747.859534
1663214400,1602.000000,1602.000000,1584.000000,1594.400000,6.762100,10781.492399
1663210800,1590.000000,1603.600000,1589.900000,1600.900000,41.650401,66678.126513
1663207200,1628.800000,1628.800000,1616.300000,1616.300000,0.048422,78.263913
1663203600,1600.000000,1627.200000,1600.000000,1627.200000,9.755362,15873.925632
1663200000,1632.300000,1650.000000,1630.500000,1635.200000,16.206744,26501.267642
1663196400,1634.400000,1634.400000,1633.400000,1633.400000,1.915655,3129.030779
1663192800,1614.900000,1645.900000,1603.800000,1645.900000,11.829850,19470.750477
1663189200,1600.300000,1614.900000,1593.800000,1614.900000,2.457097,3967.965461
1663185600,1597.800000,1604.100000,1586.600000,1597.400000,7.689537,12283.266356
1663182000,1580.600000,1603.800000,1580.600000,1593.700000,4.087538,6514.309980
1663178400,1576.300000,1633.900000,1576.300000,1633.900000,1.593622,2603.818790
1663174800,1598.900000,1599.800000,1597.300000,1597.300000,0.792083,1265.193633
1663171200,1589.100000,1603.400000,1588.900000,1594.200000,3.593915,5729.418974
1663167600,1601.300000,1613.800000,1587.100000,1598.400000,4.023789,6431.623714
1663164000,1605.100000,1605.100000,1604.200000,1604.200000,1.970441,3160.981196
1663160400,1600.300000,1608.700000,1593.000000,1599.800000,5.323119,8515.926576
1663156800,1591.200000,1610.100000,1586.800000,1610.100000,7.828584,12604.803871
1663153200,1593.100000,1605.500000,1593.100000,1600.600000,7.954955,12732.701165
