unix,date,symbol,open,high,low,close,Volume ETH,Volume USDC
1684656000,2023-05-21 08:00:00,ETH/USDC,1814.300000,1814.300000,1814.200000,1814.200000,1.091529,1980.252130
1684652400,2023-05-21 07:00:00,ETH/USDC,1823.200000,1823.200000,1823.200000,1823.200000,0.000000,0.000000
1684648800,2023-05-21 06:00:00,ETH/USDC,1823.200000,1823.200000,1823.200000,1823.200000,0.000000,0.000000
1684645200,2023-05-21 05:00:00,ETH/USDC,1823.200000,1823.200000,1823.200000,1823.200000,0.000000,0.000000
1684641600,2023-05-21 04:00:00,ETH/USDC,1823.200000,1823.200000,1823.200000,1823.200000,0.000000,0.000000
1684638000,2023-05-21 03:00:00,ETH/USDC,1823.200000,1823.200000,1823.200000,1823.200000,0.000000,0.000000
1684634400,2023-05-21 02:00:00,ETH/USDC,1823.200000,1823.200000,1823.200000,1823.200000,0.000000,0.000000
1684630800,2023-05-21 01:00:00,ETH/USDC,1823.200000,1823.200000,1823.200000,1823.200000,0.000000,0.000000
1684627200,2023-05-21 00:00:00,ETH/USDC,1818.800000,1823.200000,1818.300000,1823.200000,6.875384,12535.200838
1684623600,2023-05-20 23:00:00,ETH/USDC,1814.700000,1814.700000,1814.700000,1814.700000,0.000000,0.000000
1684620000,2023-05-20 22:00:00,ETH/USDC,1814.700000,1814.700000,1814.700000,1814.700000,0.000000,0.000000
1684616400,2023-05-20 21:00:00,ETH/USDC,1814.800000,1814.800000,1814.700000,1814.700000,0.427934,776.571503
1684612800,2023-05-20 20:00:00,ETH/USDC,1818.400000,1818.400000,1817.700000,1817.700000,0.679978,1235.996065
1684609200,2023-05-20 19:00:00,ETH/USDC,1827.700000,1827.700000,1827.700000,1827.700000,0.000000,0.000000
1684605600,2023-05-20 18:00:00,ETH/USDC,1827.700000,1827.700000,1827.700000,1827.700000,0.207746,379.697547
1684602000,2023-05-20 17:00:00,ETH/USDC,1817.300000,1817.300000,1817.300000,1817.300000,0.000000,0.000000
1684598400,2023-05-20 16:00:00,ETH/USDC,1817.800000,1817.800000,1817.300000,1817.300000,4.259968,7741.639047
1684594800,2023-05-20 15:00:00,ETH/USDC,1821.300000,1821.300000,1821.300000,1821.300000,0.005469,9.959998
1684591200,2023-05-20 14:00:00,ETH/USDC,1814.100000,1814.100000,1814.100000,1814.100000,0.000000,0.000000
1684587600,2023-05-20 13:00:00,ETH/USDC,1814.100000,1814.100000,1814.100000,1814.100000,0.000000,0.000000
1684584000,2023-05-20 12:00:00,ETH/USDC,1814.100000,1814.100000,1814.100000,1814.100000,0.000000,0.000000
1684580400,2023-05-20 11:00:00,ETH/USDC,1814.100000,1814.100000,1814.100000,1814.100000,0.228630,414.757955
1684576800,2023-05-20 10:00:00,ETH/USDC,1808.900000,1808.900000,1808.900000,1808.900000,0.000000,0.000000
1684573200,2023-05-20 09:00:00,ETH/USDC,1808.900000,1808.900000,1808.900000,1808.900000,0.000000,0.000000
1684569600,2023-05-20 08:00:00,ETH/USDC,1808.900000,1808.900000,1808.900000,1808.900000,0.000000,0.000000
1684566000,2023-05-20 07:00:00,ETH/USDC,1808.900000,1808.900000,1808.900000,1808.900000,0.000000,0.000000
1684562400,2023-05-20 06:00:00,ETH/USDC,1809.000000,1809.000000,1808.900000,1808.900000,2.279247,4122.930007
1684558800,2023-05-20 05:00:00,ETH/USDC,1810.400000,1810.400000,1810.400000,1810.400000,0.000000,0.000000
1684555200,2023-05-20 04:00:00,ETH/USDC,1810.400000,1810.400000,1810.400000,1810.400000,0.000000,0.000000
1684551600,2023-05-20 03:00:00,ETH/USDC,1810.400000,1810.400000,1810.400000,1810.400000,0.000000,0.000000
1684548000,2023-05-20 02:00:00,ETH/USDC,1810.400000,1810.400000,1810.400000,1810.400000,0.000000,0.000000
1684544400,2023-05-20 01:00:00,ETH/USDC,1810.400000,1810.400000,1810.400000,1810.400000,0.073787,133.584854
1684540800,2023-05-20 00:00:00,ETH/USDC,1813.400000,1813.400000,1806.400000,1806.400000,0.285532,515.785294
1684537200,2023-05-19 23:00:00,ETH/USDC,1811.900000,1812.000000,1811.900000,1812.000000,0.286697,519.495562
1684533600,2023-05-19 22:00:00,ETH/USDC,1812.700000,1812.700000,1812.700000,1812.700000,1.021575,1851.809782
1684530000,2023-05-19 21:00:00,ETH/USDC,1821.200000,1821.200000,1821.200000,1821.200000,0.000000,0.000000
1684526400,2023-05-19 20:00:00,ETH/USDC,1821.200000,1821.200000,1821.200000,1821.200000,0.000000,0.000000
1684522800,2023-05-19 19:00:00,ETH/USDC,1821.200000,1821.200000,1821.200000,1821.200000,0.000000,0.000000
1684519200,2023-05-19 18:00:00,ETH/USDC,1821.200000,1821.200000,1821.200000,1821.200000,0.072346,131.755934
1684515600,2023-05-19 17:00:00,ETH/USDC,1812.400000,1820.800000,1812.400000,1820.800000,1.425616,2595.761686
1684512000,2023-05-19 16:00:00,ETH/USDC,1816.400000,1816.700000,1816.400000,1816.700000,0.241555,438.832224
1684508400,2023-05-19 15:00:00,ETH/USDC,1807.400000,1817.300000,1807.400000,1817.300000,1.324331,2406.707562
1684504800,2023-05-19 14:00:00,ETH/USDC,1815.600000,1815.600000,1815.600000,1815.600000,0.000000,0.000000
1684501200,2023-05-19 13:00:00,ETH/USDC,1817.700000,1817.700000,1815.600000,1815.600000,0.359668,653.013493
1684497600,2023-05-19 12:00:00,ETH/USDC,1813.100000,1813.100000,1813.100000,1813.100000,0.205919,373.352428
1684494000,2023-05-19 11:00:00,ETH/USDC,1805.300000,1807.100000,1805.300000,1807.100000,1.249024,2257.111270
1684490400,2023-05-19 10:00:00,ETH/USDC,1808.300000,1808.300000,1808.300000,1808.300000,0.000000,0.000000
1684486800,2023-05-19 09:00:00,ETH/USDC,1808.300000,1808.300000,1808.300000,1808.300000,0.229402,414.827275
1684483200,2023-05-19 08:00:00,ETH/USDC,1807.500000,1807.500000,1807.500000,1807.500000,0.000000,0.000000
1684479600,2023-05-19 07:00:00,ETH/USDC,1807.500000,1807.500000,1807.500000,1807.500000,0.000000,0.000000
1684476000,2023-05-19 06:00:00,ETH/USDC,1807.200000,1807.500000,1804.600000,1807.500000,6.945130,12553.321589
1684472400,2023-05-19 05:00:00,ETH/USDC,1800.900000,1800.900000,1800.900000,1800.900000,0.000000,0.000000
1684468800,2023-05-19 04:00:00,ETH/USDC,1800.800000,1800.900000,1800.800000,1800.900000,0.307544,553.856602
1684465200,2023-05-19 03:00:00,ETH/USDC,1798.500000,1798.500000,1798.500000,1798.500000,0.000000,0.000000
1684461600,2023-05-19 02:00:00,ETH/USDC,1798.500000,1798.500000,1798.500000,1798.500000,2.083145,3746.536750
1684458000,2023-05-19 01:00:00,ETH/USDC,1806.800000,1806.800000,1806.800000,1806.800000,0.000000,0.000000
1684454400,2023-05-19 00:00:00,ETH/USDC,1799.700000,1806.800000,1799.700000,1806.800000,0.853614,1542.309576
1684450800,2023-05-18 23:00:00,ETH/USDC,1807.100000,1807.100000,1807.000000,1807.000000,0.768154,1388.054983
1684447200,2023-05-18 22:00:00,ETH/USDC,1816.100000,1816.100000,1816.100000,1816.100000,0.000000,0.000000
1684443600,2023-05-18 21:00:00,ETH/USDC,1797.400000,1816.100000,1797.400000,1816.100000,1.349211,2450.301679
1684440000,2023-05-18 20:00:00,ETH/USDC,1794.000000,1797.000000,1794.000000,1797.000000,0.186411,334.979830
1684436400,2023-05-18 19:00:00,ETH/USDC,1786.400000,1798.100000,1783.700000,1797.900000,9.274365,16674.380959
1684432800,2023-05-18 18:00:00,ETH/USDC,1784.800000,1785.600000,1784.800000,1784.900000,2.823082,5038.919240
1684429200,2023-05-18 17:00:00,ETH/USDC,1789.100000,1789.100000,1789.000000,1789.000000,0.591446,1058.097144
1684425600,2023-05-18 16:00:00,ETH/USDC,1808.900000,1809.200000,1808.900000,1809.200000,0.456773,826.393078
1684422000,2023-05-18 15:00:00,ETH/USDC,1817.800000,1817.800000,1811.000000,1811.000000,0.218446,395.606195
1684418400,2023-05-18 14:00:00,ETH/USDC,1820.500000,1820.500000,1814.300000,1814.300000,0.302777,549.327658
1684414800,2023-05-18 13:00:00,ETH/USDC,1816.800000,1819.200000,1816.800000,1819.200000,0.227246,413.406342
1684411200,2023-05-18 12:00:00,ETH/USDC,1820.500000,1821.100000,1820.300000,1821.100000,6.456963,11758.775720
1684407600,2023-05-18 11:00:00,ETH/USDC,1827.100000,1827.100000,1822.500000,1822.500000,1.013074,1846.327966
1684404000,2023-05-18 10:00:00,ETH/USDC,1829.200000,1829.200000,1829.200000,1829.200000,0.082993,151.809991
1684400400,2023-05-18 09:00:00,ETH/USDC,1826.700000,1826.700000,1826.700000,1826.700000,0.000000,0.000000
1684396800,2023-05-18 08:00:00,ETH/USDC,1827.600000,1828.100000,1826.700000,1826.700000,9.115719,16651.683587
1684393200,2023-05-18 07:00:00,ETH/USDC,1825.600000,1828.100000,1825.600000,1828.100000,5.294391,9678.675712
1684389600,2023-05-18 06:00:00,ETH/USDC,1819.500000,1819.600000,1818.000000,1818.000000,2.377362,4322.044607
1684386000,2023-05-18 05:00:00,ETH/USDC,1822.200000,1822.200000,1822.200000,1822.200000,0.207656,378.389870
1684382400,2023-05-18 04:00:00,ETH/USDC,1824.100000,1824.100000,1823.600000,1823.600000,5.680099,10358.228153
1684378800,2023-05-18 03:00:00,ETH/USDC,1824.300000,1825.900000,1824.300000,1825.900000,0.183761,335.528881
1684375200,2023-05-18 02:00:00,ETH/USDC,1821.800000,1821.800000,1821.800000,1821.800000,0.000000,0.000000
1684371600,2023-05-18 01:00:00,ETH/USDC,1821.800000,1821.800000,1821.800000,1821.800000,0.082630,150.535826
1684368000,2023-05-18 00:00:00,ETH/USDC,1829.000000,1829.000000,1829.000000,1829.000000,0.000000,0.000000
1684364400,2023-05-17 23:00:00,ETH/USDC,1829.000000,1829.000000,1829.000000,1829.000000,0.000000,0.000000
1684360800,2023-05-17 22:00:00,ETH/USDC,1823.500000,1829.000000,1823.500000,1829.000000,0.021826,39.919278
1684357200,2023-05-17 21:00:00,ETH/USDC,1828.400000,1828.400000,1828.400000,1828.400000,0.203232,371.590102
1684353600,2023-05-17 20:00:00,ETH/USDC,1830.200000,1830.200000,1830.200000,1830.200000,0.000000,0.000000
1684350000,2023-05-17 19:00:00,ETH/USDC,1830.200000,1830.200000,1830.200000,1830.200000,0.475556,870.362573
1684346400,2023-05-17 18:00:00,ETH/USDC,1817.400000,1818.000000,1817.400000,1817.500000,0.635886,1155.723677
1684342800,2023-05-17 17:00:00,ETH/USDC,1799.900000,1799.900000,1799.900000,1799.900000,0.000000,0.000000
1684339200,2023-05-17 16:00:00,ETH/USDC,1800.000000,1801.500000,1799.900000,1799.900000,1.104010,1987.107041
1684335600,2023-05-17 15:00:00,ETH/USDC,1794.800000,1794.800000,1794.700000,1794.700000,0.381676,684.993720
1684332000,2023-05-17 14:00:00,ETH/USDC,1793.100000,1798.000000,1787.700000,1798.000000,1.530973,2752.690227
1684328400,2023-05-17 13:00:00,ETH/USDC,1792.000000,1792.000000,1792.000000,1792.000000,0.227443,407.577623
1684324800,2023-05-17 12:00:00,ETH/USDC,1790.000000,1790.000000,1790.000000,1790.000000,0.000000,0.000000
1684321200,2023-05-17 11:00:00,ETH/USDC,1803.100000,1803.100000,1790.000000,1790.000000,1.022916,1831.019014
1684317600,2023-05-17 10:00:00,ETH/USDC,1804.900000,1804.900000,1804.900000,1804.900000,0.384694,694.334706
1684314000,2023-05-17 09:00:00,ETH/USDC,1806.300000,1806.300000,1806.300000,1806.300000,0.000000,0.000000
1684310400,2023-05-17 08:00:00,ETH/USDC,1806.000000,1806.300000,1806.000000,1806.300000,0.502014,906.787202
1684306800,2023-05-17 07:00:00,ETH/USDC,1812.300000,1812.300000,1812.300000,1812.300000,6.271800,11366.383140
1684303200,2023-05-17 06:00:00,ETH/USDC,1823.100000,1823.100000,1823.100000,1823.100000,0.000000,0.000000
1684299600,2023-05-17 05:00:00,ETH/USDC,1823.000000,1823.100000,1823.000000,1823.100000,1.772744,3231.888784
1684296000,2023-05-17 04:00:00,ETH/USDC,1829.300000,1829.300000,1829.300000,1829.300000,0.000000,0.000000
1684292400,2023-05-17 03:00:00,ETH/USDC,1829.300000,1829.300000,1829.300000,1829.300000,0.000000,0.000000
1684288800,2023-05-17 02:00:00,ETH/USDC,1829.600000,1829.600000,1829.300000,1829.300000,7.850700,14361.285510
1684285200,2023-05-17 01:00:00,ETH/USDC,1826.700000,1833.200000,1826.700000,1830.200000,1.932284,3536.465664
1684281600,2023-05-17 00:00:00,ETH/USDC,1824.100000,1829.900000,1819.200000,1829.900000,2.338973,4280.085796
1684278000,2023-05-16 23:00:00,ETH/USDC,1820.900000,1820.900000,1820.900000,1820.900000,0.135729,247.149774
1684274400,2023-05-16 22:00:00,ETH/USDC,1828.500000,1829.300000,1824.000000,1824.000000,3.965270,7232.652662
1684270800,2023-05-16 21:00:00,ETH/USDC,1816.800000,1816.800000,1816.800000,1816.800000,0.000000,0.000000
1684267200,2023-05-16 20:00:00,ETH/USDC,1816.900000,1816.900000,1816.800000,1816.800000,0.523162,950.480031
1684263600,2023-05-16 19:00:00,ETH/USDC,1817.100000,1817.100000,1817.100000,1817.100000,0.206722,375.635110
1684260000,2023-05-16 18:00:00,ETH/USDC,1822.800000,1822.800000,1822.800000,1822.800000,0.000000,0.000000
1684256400,2023-05-16 17:00:00,ETH/USDC,1822.800000,1822.800000,1822.800000,1822.800000,0.000000,0.000000
1684252800,2023-05-16 16:00:00,ETH/USDC,1822.800000,1822.800000,1822.800000,1822.800000,0.000000,0.000000
1684249200,2023-05-16 15:00:00,ETH/USDC,1822.800000,1822.800000,1822.800000,1822.800000,0.000000,0.000000
1684245600,2023-05-16 14:00:00,ETH/USDC,1822.800000,1822.800000,1822.800000,1822.800000,0.000000,0.000000
1684242000,2023-05-16 13:00:00,ETH/USDC,1822.800000,1822.800000,1822.800000,1822.800000,0.000000,0.000000
1684238400,2023-05-16 12:00:00,ETH/USDC,1816.900000,1822.800000,1816.800000,1822.800000,0.561078,1022.732523
1684234800,2023-05-16 11:00:00,ETH/USDC,1817.200000,1818.000000,1814.400000,1817.000000,0.067646,122.911892
1684231200,2023-05-16 10:00:00,ETH/USDC,1816.800000,1817.200000,1815.300000,1815.300000,1.425897,2588.431441
1684227600,2023-05-16 09:00:00,ETH/USDC,1824.900000,1824.900000,1824.900000,1824.900000,0.000000,0.000000
1684224000,2023-05-16 08:00:00,ETH/USDC,1824.900000,1824.900000,1824.900000,1824.900000,0.054471,99.404128
1684220400,2023-05-16 07:00:00,ETH/USDC,1816.100000,1816.200000,1816.100000,1816.200000,0.206916,375.799986
1684216800,2023-05-16 06:00:00,ETH/USDC,1811.300000,1811.300000,1811.300000,1811.300000,0.234114,424.050000
1684213200,2023-05-16 05:00:00,ETH/USDC,1813.200000,1813.200000,1813.200000,1813.200000,0.071842,130.264585
1684209600,2023-05-16 04:00:00,ETH/USDC,1808.500000,1808.500000,1808.500000,1808.500000,0.000000,0.000000
1684206000,2023-05-16 03:00:00,ETH/USDC,1808.500000,1808.500000,1808.500000,1808.500000,0.000000,0.000000
1684202400,2023-05-16 02:00:00,ETH/USDC,1808.500000,1808.500000,1808.500000,1808.500000,0.015908,28.769998
1684198800,2023-05-16 01:00:00,ETH/USDC,1814.300000,1814.300000,1814.100000,1814.100000,0.078280,142.008365
1684195200,2023-05-16 00:00:00,ETH/USDC,1814.100000,1814.200000,1814.100000,1814.200000,0.565227,1025.434497
1684191600,2023-05-15 23:00:00,ETH/USDC,1821.900000,1822.400000,1821.800000,1822.300000,2.990824,5450.178247
1684188000,2023-05-15 22:00:00,ETH/USDC,1823.900000,1824.100000,1820.700000,1823.400000,7.597715,13853.674388
1684184400,2023-05-15 21:00:00,ETH/USDC,1825.300000,1825.800000,1825.300000,1825.800000,1.395189,2547.335492
1684180800,2023-05-15 20:00:00,ETH/USDC,1833.600000,1833.600000,1833.600000,1833.600000,0.000000,0.000000
1684177200,2023-05-15 19:00:00,ETH/USDC,1833.600000,1833.600000,1833.600000,1833.600000,0.011044,20.250223
1684173600,2023-05-15 18:00:00,ETH/USDC,1828.700000,1837.900000,1828.700000,1830.500000,3.153397,5772.293465
1684170000,2023-05-15 17:00:00,ETH/USDC,1835.400000,1835.400000,1830.600000,1830.600000,6.136566,11233.598141
1684166400,2023-05-15 16:00:00,ETH/USDC,1833.300000,1838.500000,1833.300000,1834.500000,7.273133,13342.562745
1684162800,2023-05-15 15:00:00,ETH/USDC,1828.400000,1828.400000,1828.400000,1828.400000,0.662590,1211.478752
1684159200,2023-05-15 14:00:00,ETH/USDC,1833.900000,1833.900000,1833.900000,1833.900000,0.011125,20.402743
1684155600,2023-05-15 13:00:00,ETH/USDC,1825.500000,1825.500000,1825.500000,1825.500000,0.000000,0.000000
1684152000,2023-05-15 12:00:00,ETH/USDC,1825.500000,1825.500000,1825.500000,1825.500000,0.000000,0.000000
1684148400,2023-05-15 11:00:00,ETH/USDC,1831.700000,1831.700000,1825.500000,1825.500000,0.145151,264.973917
1684144800,2023-05-15 10:00:00,ETH/USDC,1830.400000,1830.400000,1830.400000,1830.400000,0.000000,0.000000
1684141200,2023-05-15 09:00:00,ETH/USDC,1834.900000,1834.900000,1830.400000,1830.400000,0.712959,1305.000172
1684137600,2023-05-15 08:00:00,ETH/USDC,1832.100000,1832.100000,1832.100000,1832.100000,0.093440,171.190838
1684134000,2023-05-15 07:00:00,ETH/USDC,1833.600000,1833.600000,1833.600000,1833.600000,0.160950,295.117865
1684130400,2023-05-15 06:00:00,ETH/USDC,1833.300000,1833.300000,1830.000000,1832.800000,7.297148,13374.212286
1684126800,2023-05-15 05:00:00,ETH/USDC,1825.400000,1828.300000,1823.400000,1828.300000,13.237107,24201.402216
1684123200,2023-05-15 04:00:00,ETH/USDC,1826.900000,1829.300000,1826.900000,1829.300000,4.412007,8070.884826
1684119600,2023-05-15 03:00:00,ETH/USDC,1821.700000,1821.700000,1821.700000,1821.700000,0.000000,0.000000
1684116000,2023-05-15 02:00:00,ETH/USDC,1821.700000,1821.700000,1821.700000,1821.700000,0.000000,0.000000
1684112400,2023-05-15 01:00:00,ETH/USDC,1792.800000,1821.700000,1792.800000,1821.700000,0.781425,1423.522341
1684108800,2023-05-15 00:00:00,ETH/USDC,1795.500000,1795.500000,1795.400000,1795.400000,0.081909,147.059311
1684105200,2023-05-14 23:00:00,ETH/USDC,1799.100000,1799.100000,1799.100000,1799.100000,1.333292,2398.726051
1684101600,2023-05-14 22:00:00,ETH/USDC,1799.700000,1799.700000,1799.700000,1799.700000,0.310142,558.161694
1684098000,2023-05-14 21:00:00,ETH/USDC,1798.300000,1798.300000,1798.300000,1798.300000,0.631931,1136.400816
1684094400,2023-05-14 20:00:00,ETH/USDC,1794.400000,1794.400000,1794.400000,1794.400000,0.165662,297.263319
1684090800,2023-05-14 19:00:00,ETH/USDC,1800.500000,1800.800000,1794.600000,1794.600000,1.000039,1794.670348
1684087200,2023-05-14 18:00:00,ETH/USDC,1806.400000,1806.500000,1800.000000,1802.000000,2.828781,5097.464029
1684083600,2023-05-14 17:00:00,ETH/USDC,1811.900000,1811.900000,1811.900000,1811.900000,0.000000,0.000000
1684080000,2023-05-14 16:00:00,ETH/USDC,1811.900000,1811.900000,1811.900000,1811.900000,0.000000,0.000000
1684076400,2023-05-14 15:00:00,ETH/USDC,1811.900000,1811.900000,1811.900000,1811.900000,0.000000,0.000000
1684072800,2023-05-14 14:00:00,ETH/USDC,1811.900000,1811.900000,1811.900000,1811.900000,0.000000,0.000000
1684069200,2023-05-14 13:00:00,ETH/USDC,1811.200000,1811.900000,1811.200000,1811.900000,11.248600,20381.338340
1684065600,2023-05-14 12:00:00,ETH/USDC,1800.600000,1800.600000,1800.600000,1800.600000,20.231246,36428.381566
1684062000,2023-05-14 11:00:00,ETH/USDC,1805.600000,1805.600000,1805.600000,1805.600000,0.011125,20.087896
1684058400,2023-05-14 10:00:00,ETH/USDC,1805.300000,1805.400000,1805.300000,1805.400000,1.978156,3571.363438
1684054800,2023-05-14 09:00:00,ETH/USDC,1806.300000,1806.300000,1806.300000,1806.300000,0.000000,0.000000
1684051200,2023-05-14 08:00:00,ETH/USDC,1804.100000,1806.300000,1804.100000,1806.300000,1.445967,2611.850300
1684047600,2023-05-14 07:00:00,ETH/USDC,1806.000000,1806.000000,1806.000000,1806.000000,0.082290,148.615704
1684044000,2023-05-14 06:00:00,ETH/USDC,1806.400000,1806.400000,1806.400000,1806.400000,0.108610,196.193808
1684040400,2023-05-14 05:00:00,ETH/USDC,1803.600000,1803.600000,1803.600000,1803.600000,1.601519,2888.499019
1684036800,2023-05-14 04:00:00,ETH/USDC,1804.900000,1804.900000,1804.900000,1804.900000,0.000000,0.000000
1684033200,2023-05-14 03:00:00,ETH/USDC,1804.900000,1804.900000,1804.900000,1804.900000,0.228516,412.448799
1684029600,2023-05-14 02:00:00,ETH/USDC,1802.600000,1802.600000,1802.600000,1802.600000,0.000000,0.000000
1684026000,2023-05-14 01:00:00,ETH/USDC,1802.600000,1802.600000,1802.600000,1802.600000,0.000000,0.000000
1684022400,2023-05-14 00:00:00,ETH/USDC,1796.500000,1802.600000,1794.200000,1802.600000,7.113251,12822.346289
1684018800,2023-05-13 23:00:00,ETH/USDC,1803.100000,1803.100000,1795.200000,1795.200000,9.615264,17261.321340
1684015200,2023-05-13 22:00:00,ETH/USDC,1795.600000,1795.600000,1795.600000,1795.600000,0.000000,0.000000
1684011600,2023-05-13 21:00:00,ETH/USDC,1795.600000,1795.600000,1795.600000,1795.600000,0.000000,0.000000
1684008000,2023-05-13 20:00:00,ETH/USDC,1795.800000,1795.800000,1795.600000,1795.600000,2.878966,5169.471026
1684004400,2023-05-13 19:00:00,ETH/USDC,1804.300000,1804.300000,1804.300000,1804.300000,0.000000,0.000000
1684000800,2023-05-13 18:00:00,ETH/USDC,1793.400000,1804.400000,1793.400000,1804.300000,1.353668,2442.423353
1683997200,2023-05-13 17:00:00,ETH/USDC,1796.000000,1796.000000,1796.000000,1796.000000,0.625230,1122.913439
1683993600,2023-05-13 16:00:00,ETH/USDC,1795.200000,1795.200000,1792.300000,1792.300000,1.837861,3293.998145
1683990000,2023-05-13 15:00:00,ETH/USDC,1798.100000,1798.700000,1795.900000,1795.900000,6.580719,11818.312839
1683986400,2023-05-13 14:00:00,ETH/USDC,1797.600000,1797.600000,1788.500000,1788.500000,1.051319,1880.284908
