unix,open,high,low,close,Volume UNI,Volume USD
1672988400,5.388110,5.388110,5.388110,5.388110,0.000000,0.000000
1672984800,5.388110,5.388110,5.388110,5.388110,0.000000,0.000000
1672981200,5.388110,5.388110,5.388110,5.388110,0.000000,0.000000
1672977600,5.388110,5.388110,5.388110,5.388110,0.000000,0.000000
1672974000,5.388110,5.388110,5.388110,5.388110,0.000000,0.000000
1672970400,5.386880,5.388110,5.386880,5.388110,24.932319,134.338076
1672966800,5.408990,5.408990,5.408990,5.408990,12.217526,66.084473
1672963200,5.337310,5.337310,5.333670,5.333670,299.661822,1598.297269
1672959600,5.345120,5.349070,5.345110,5.349070,88.609312,473.977413
1672956000,5.407550,5.407550,5.407550,5.407550,2.290367,12.385272
1672952400,5.405780,5.405780,5.401080,5.401080,22.924054,123.814648
1672948800,5.369240,5.369240,5.369240,5.369240,0.000000,0.000000
1672945200,5.369240,5.369240,5.369240,5.369240,0.000000,0.000000
1672941600,5.369240,5.369240,5.369240,5.369240,13.918458,74.731539
1672938000,5.383930,5.383930,5.383930,5.383930,0.000000,0.000000
1672934400,5.383930,5.383930,5.383930,5.383930,4.718308,25.403039
1672930800,5.420040,5.420040,5.420040,5.420040,0.000000,0.000000
1672927200,5.420040,5.420040,5.420040,5.420040,0.000000,0.000000
1672923600,5.424670,5.424670,5.420040,5.420040,461.589751,2501.834913
1672920000,5.438220,5.438220,5.438220,5.438220,34.469903,187.454915
1672916400,5.431930,5.431930,5.430510,5.430510,245.574329,1333.593852
1672912800,5.450070,5.450070,5.450070,5.450070,46.000000,250.703220
1672909200,5.440000,5.445140,5.426010,5.427700,1584.750000,8601.547575
1672905600,5.437220,5.440020,5.437220,5.440000,626.608900,3408.752416
1672902000,5.510970,5.510970,5.510970,5.510970,0.000000,0.000000
1672898400,5.510970,5.510970,5.510970,5.510970,0.000000,0.000000
1672894800,5.510970,5.510970,5.510970,5.510970,0.000000,0.000000
1672891200,5.510970,5.510970,5.510970,5.510970,11.879926,65.469914
1672887600,5.531050,5.531050,5.531050,5.531050,0.000000,0.000000
1672884000,5.531050,5.531050,5.531050,5.531050,0.000000,0.000000
1672880400,5.531050,5.531050,5.531050,5.531050,0.000000,0.000000
1672876800,5.544240,5.544240,5.531050,5.531050,150.851006,834.364457
1672873200,5.489990,5.489990,5.489990,5.489990,0.000000,0.000000
1672869600,5.489990,5.489990,5.489990,5.489990,0.000000,0.000000
1672866000,5.489990,5.489990,5.489990,5.489990,4.719260,25.908692
1672862400,5.507680,5.507680,5.483070,5.483980,205.141110,1124.989745
1672858800,5.575410,5.575410,5.575410,5.575410,0.000000,0.000000
1672855200,5.587930,5.588190,5.575410,5.575410,35.678442,198.921945
1672851600,5.545450,5.578890,5.545450,5.570480,1663.126045,9264.410371
1672848000,5.567610,5.567610,5.567610,5.567610,39.860865,221.929750
1672844400,5.572180,5.572190,5.572100,5.572190,302.538728,1685.803273
1672840800,5.558910,5.567070,5.542450,5.567070,199.413308,1110.147846
1672837200,5.543820,5.550610,5.543480,5.550610,1317.273744,7311.672814
1672833600,5.531510,5.531510,5.531510,5.531510,0.000000,0.000000
1672830000,5.531510,5.531510,5.531510,5.531510,2500.000000,13828.775000
1672826400,5.510580,5.510580,5.509670,5.509670,42.172083,232.354260
1672822800,5.520820,5.520820,5.520820,5.520820,0.000000,0.000000
1672819200,5.536180,5.536180,5.509850,5.520820,1850.338345,10215.384943
1672815600,5.539920,5.539920,5.539920,5.539920,129.154512,715.505665
1672812000,5.541920,5.541920,5.539920,5.539920,40.913692,226.658579
1672808400,5.567890,5.571100,5.567890,5.571100,226.187534,1260.113369
1672804800,5.538380,5.581780,5.521840,5.574040,967.720625,5394.113474
1672801200,5.525500,5.539010,5.502580,5.537910,813.814140,4506.829462
1672797600,5.469660,5.469660,5.469660,5.469660,0.000000,0.000000
1672794000,5.373580,5.469660,5.373580,5.469660,679.617365,3717.275914
1672790400,5.367210,5.367210,5.362430,5.362430,1344.646500,7210.572731
1672786800,5.326100,5.326100,5.326100,5.326100,0.000000,0.000000
1672783200,5.326100,5.326100,5.326100,5.326100,0.000000,0.000000
1672779600,5.326110,5.326110,5.326100,5.326100,452.030000,2407.556983
1672776000,5.327430,5.327430,5.327430,5.327430,10.000000,53.274300
1672772400,5.295730,5.295730,5.288680,5.288680,107.396593,567.986215
1672768800,5.290000,5.290000,5.290000,5.290000,5000.000000,26450.000000
1672765200,5.278570,5.278570,5.272500,5.277610,2642.222602,13944.620429
1672761600,5.324240,5.324240,5.324240,5.324240,94.887914,505.206028
1672758000,5.293090,5.325700,5.293090,5.325700,119.051900,634.034704
1672754400,5.362060,5.362060,5.362060,5.362060,0.000000,0.000000
1672750800,5.362060,5.362060,5.362060,5.362060,11.824200,63.402070
1672747200,5.395220,5.395220,5.395220,5.395220,0.000000,0.000000
1672743600,5.395220,5.395220,5.395220,5.395220,0.000000,0.000000
1672740000,5.387010,5.395220,5.387010,5.395220,757.476930,4086.754681
1672736400,5.396710,5.396710,5.396710,5.396710,0.000000,0.000000
1672732800,5.396710,5.396710,5.396710,5.396710,0.000000,0.000000
1672729200,5.396710,5.396710,5.396710,5.396710,0.000000,0.000000
1672725600,5.396710,5.396710,5.396710,5.396710,0.000000,0.000000
1672722000,5.396710,5.396710,5.396710,5.396710,18.451900,99.579553
1672718400,5.369490,5.369490,5.369490,5.369490,0.000000,0.000000
1672714800,5.368720,5.369490,5.368720,5.369490,476.940573,2560.927639
1672711200,5.403260,5.403260,5.403260,5.403260,0.000000,0.000000
1672707600,5.403260,5.403260,5.403260,5.403260,0.000000,0.000000
1672704000,5.403260,5.403260,5.403260,5.403260,43.921911,237.321504
1672700400,5.345600,5.345600,5.345600,5.345600,0.000000,0.000000
1672696800,5.378440,5.378440,5.345600,5.345600,266.225928,1423.137323
1672693200,5.432590,5.432590,5.424780,5.424780,431.425796,2340.390030
1672689600,5.420920,5.420920,5.417100,5.417100,259.798891,1407.356572
1672686000,5.415270,5.415270,5.415270,5.415270,19.053900,103.182013
1672682400,5.395870,5.395870,5.395870,5.395870,0.000000,0.000000
1672678800,5.395490,5.395870,5.395490,5.395870,55.074800,297.176459
1672675200,5.389410,5.457550,5.382050,5.409010,255.937966,1384.371018
1672671600,5.358090,5.372260,5.358090,5.371630,202.624400,1088.423306
1672668000,5.300860,5.300860,5.300860,5.300860,0.000000,0.000000
1672664400,5.300860,5.300860,5.300860,5.300860,0.000000,0.000000
1672660800,5.300860,5.300860,5.300860,5.300860,0.000000,0.000000
1672657200,5.300860,5.300860,5.300860,5.300860,0.000000,0.000000
1672653600,5.300860,5.300860,5.300860,5.300860,0.000000,0.000000
1672650000,5.327680,5.327680,5.300860,5.300860,75.430700,399.847580
1672646400,5.296350,5.296350,5.296350,5.296350,0.000000,0.000000
1672642800,5.263170,5.311440,5.263170,5.296350,174.082070,921.999571
1672639200,5.242010,5.242010,5.242010,5.242010,0.000000,0.000000
1672635600,5.242010,5.242010,5.242010,5.242010,0.000000,0.000000
1672632000,5.242010,5.242010,5.242010,5.242010,16.638900,87.221280
1672628400,5.217290,5.217290,5.217290,5.217290,382.529103,1995.765264
1672624800,5.206300,5.206300,5.206300,5.206300,0.000000,0.000000
1672621200,5.192080,5.207330,5.192080,5.206300,2606.983918,13572.740373
1672617600,5.242080,5.242080,5.242080,5.242080,0.000000,0.000000
1672614000,5.242080,5.242080,5.242080,5.242080,244.047170,1279.314789
1672610400,5.256980,5.256980,5.256980,5.256980,181.917127,956.334700
1672606800,5.231230,5.231230,5.231230,5.231230,0.000000,0.000000
1672603200,5.231230,5.231230,5.231230,5.231230,382.100420,1998.855181
1672599600,5.232140,5.232140,5.232140,5.232140,44.339494,231.990438
1672596000,5.216500,5.218280,5.216500,5.218280,448.198916,2338.827438
1672592400,5.198510,5.198510,5.195530,5.195530,1204.758888,6259.360945
1672588800,5.191800,5.191800,5.191800,5.191800,6.750300,35.046208
1672585200,5.222660,5.222660,5.217790,5.217790,82.878912,432.444759
1672581600,5.172330,5.202260,5.172330,5.202260,403.179417,2097.444154
1672578000,5.172100,5.172100,5.172100,5.172100,0.000000,0.000000
1672574400,5.172100,5.172100,5.172100,5.172100,0.000000,0.000000
1672570800,5.172100,5.172100,5.172100,5.172100,181.540588,938.946074
1672567200,5.124280,5.124280,5.124280,5.124280,0.000000,0.000000
1672563600,5.124280,5.124280,5.124280,5.124280,0.000000,0.000000
1672560000,5.124280,5.124280,5.124280,5.124280,0.000000,0.000000
1672556400,5.124280,5.124280,5.124280,5.124280,0.000000,0.000000
1672552800,5.124280,5.124280,5.124280,5.124280,131.891665,675.849820
1672549200,5.189550,5.189550,5.189550,5.189550,0.000000,0.000000
1672545600,5.189550,5.189550,5.189550,5.189550,0.000000,0.000000
1672542000,5.189550,5.189550,5.189550,5.189550,0.000000,0.000000
1672538400,5.189550,5.189550,5.189550,5.189550,0.000000,0.000000
1672534800,5.189550,5.189550,5.189550,5.189550,0.000000,0.000000
1672531200,5.189550,5.189550,5.189550,5.189550,0.000000,0.000000
1672527600,5.189550,5.189550,5.189550,5.189550,0.000000,0.000000
1672524000,5.189550,5.189550,5.189550,5.189550,0.000000,0.000000
1672520400,5.189550,5.189550,5.189550,5.189550,0.000000,0.000000
1672516800,5.189550,5.189550,5.189550,5.189550,147.226920,764.041465
1672513200,5.158410,5.158410,5.158410,5.158410,4.972000,25.647615
1672509600,5.156050,5.156050,5.156050,5.156050,97.950579,505.038082
1672506000,5.124070,5.124070,5.124070,5.124070,11.999900,61.488328
1672502400,5.127670,5.127670,5.127670,5.127670,0.000000,0.000000
1672498800,5.127670,5.127670,5.127670,5.127670,0.000000,0.000000
1672495200,5.127670,5.127670,5.127670,5.127670,0.000000,0.000000
1672491600,5.127670,5.127670,5.127670,5.127670,0.000000,0.000000
1672488000,5.127670,5.127670,5.127670,5.127670,0.000000,0.000000
1672484400,5.127670,5.127670,5.127670,5.127670,0.000000,0.000000
1672480800,5.127670,5.127670,5.127670,5.127670,0.000000,0.000000
1672477200,5.127670,5.127670,5.127670,5.127670,166.430399,853.400162
1672473600,5.076650,5.076650,5.076650,5.076650,0.000000,0.000000
1672470000,5.076650,5.076650,5.076650,5.076650,0.000000,0.000000
1672466400,5.076650,5.076650,5.076650,5.076650,0.000000,0.000000
1672462800,5.076650,5.076650,5.076650,5.076650,0.000000,0.000000
1672459200,5.076650,5.076650,5.076650,5.076650,0.000000,0.000000
1672455600,5.076650,5.076650,5.076650,5.076650,0.000000,0.000000
1672452000,5.064880,5.076650,5.054380,5.076650,213.140973,1082.042120
1672448400,5.077290,5.077290,5.075000,5.075000,27.558900,139.861418
1672444800,5.096410,5.104070,5.090800,5.104070,254.210347,1297.507407
1672441200,5.081130,5.081130,5.081130,5.081130,0.000000,0.000000
1672437600,5.081350,5.082650,5.081130,5.081130,507.675100,2579.563181
1672434000,5.076540,5.096410,5.076530,5.096410,77.445951,394.696318
1672430400,5.068670,5.071960,5.065830,5.071950,1858.148300,9424.435270
1672426800,5.070430,5.070430,5.049020,5.049020,380.287594,1920.079668
1672423200,5.081200,5.085150,5.077440,5.077440,3267.000750,16588.000286
1672419600,5.104790,5.104790,5.086380,5.086380,3179.245144,16170.848918
1672416000,5.070000,5.070000,5.070000,5.070000,0.000000,0.000000
1672412400,5.070000,5.070000,5.070000,5.070000,50.000000,253.500000
1672408800,5.077160,5.078660,5.076790,5.078660,80.580021,409.238530
1672405200,5.014220,5.014220,5.014220,5.014220,0.000000,0.000000
1672401600,5.014220,5.014220,5.014220,5.014220,20.032600,100.447864
1672398000,5.022450,5.022450,5.022450,5.022450,0.000000,0.000000
1672394400,5.027430,5.027430,5.022450,5.022450,13.655131,68.582212
1672390800,5.024770,5.024770,5.024770,5.024770,0.000000,0.000000
1672387200,5.024770,5.024770,5.024770,5.024770,0.000000,0.000000
1672383600,5.024770,5.024770,5.024770,5.024770,0.000000,0.000000
1672380000,5.024770,5.024770,5.024770,5.024770,0.000000,0.000000
1672376400,5.041600,5.049080,5.024770,5.024770,1323.637470,6650.973848
1672372800,5.029580,5.029580,5.029580,5.029580,209.884027,1055.628506
1672369200,5.026620,5.026620,5.026620,5.026620,44.000000,221.171280
1672365600,5.009170,5.030080,5.009170,5.030080,290.317500,1460.320250
1672362000,5.048990,5.053590,5.018380,5.018410,4008.681641,20117.208034
1672358400,5.047470,5.047470,5.047470,5.047470,0.000000,0.000000
1672354800,5.047470,5.047470,5.047470,5.047470,5.055000,25.514961
1672351200,4.967910,4.980150,4.967910,4.980000,2506.617000,12482.952660
1672347600,4.975420,4.975420,4.975420,4.975420,24.497641,121.886054
1672344000,5.059690,5.059690,5.024540,5.024540,253.511036,1273.776339
1672340400,5.085720,5.085720,5.085720,5.085720,0.000000,0.000000
1672336800,5.085720,5.085720,5.085720,5.085720,0.000000,0.000000
1672333200,5.085720,5.085720,5.085720,5.085720,20.007200,101.751017
1672329600,5.109850,5.109850,5.109850,5.109850,6.000000,30.659100
1672326000,5.090310,5.119380,5.090310,5.119380,149.490400,765.298164
1672322400,5.087510,5.114070,5.087510,5.106680,71.362495,364.425426
1672318800,5.086040,5.086040,5.086040,5.086040,7.419096,37.733819
1672315200,5.086090,5.086090,5.081910,5.081910,144.036000,731.977989
1672311600,5.049530,5.049530,5.049530,5.049530,0.000000,0.000000
1672308000,5.049530,5.049530,5.049530,5.049530,0.000000,0.000000
1672304400,5.049530,5.049530,5.049530,5.049530,0.000000,0.000000
1672300800,5.049530,5.049530,5.049530,5.049530,14.536007,73.400006
1672297200,5.054370,5.054370,5.054370,5.054370,2.956883,14.945180
1672293600,5.097870,5.097870,5.090930,5.090930,21.174626,107.798537
1672290000,5.099610,5.099610,5.081280,5.081280,92.757099,471.324792
1672286400,5.001550,5.001550,5.001550,5.001550,0.000000,0.000000
1672282800,5.001550,5.001550,5.001550,5.001550,59.639322,298.289049
1672279200,4.963780,4.967130,4.963780,4.967130,288.261977,1431.834715
1672275600,4.949850,4.949850,4.949850,4.949850,0.000000,0.000000
1672272000,4.949850,4.949850,4.949850,4.949850,245.311922,1214.257218
1672268400,5.020470,5.020470,5.020470,5.020470,0.000000,0.000000
1672264800,5.020470,5.020470,5.020470,5.020470,0.000000,0.000000
1672261200,5.068310,5.077540,5.020470,5.020470,307.643342,1544.514167
1672257600,5.052380,5.052380,5.052370,5.052370,513.740000,2595.604564
1672254000,5.083090,5.083090,5.083090,5.083090,0.000000,0.000000
1672250400,5.083090,5.083090,5.083090,5.083090,0.000000,0.000000
1672246800,5.083090,5.083090,5.083090,5.083090,0.000000,0.000000
1672243200,5.083090,5.083090,5.083090,5.083090,0.000000,0.000000
1672239600,5.083090,5.083090,5.083090,5.083090,0.000000,0.000000
1672236000,5.083090,5.083090,5.083090,5.083090,0.000000,0.000000
1672232400,5.065490,5.083090,5.065490,5.083090,30.075438,152.876157
1672228800,5.064990,5.064990,5.064990,5.064990,0.000000,0.000000
1672225200,5.064990,5.064990,5.064990,5.064990,0.000000,0.000000
1672221600,5.064990,5.064990,5.064990,5.064990,0.000000,0.000000
1672218000,5.064990,5.064990,5.064990,5.064990,0.000000,0.000000
1672214400,5.064990,5.064990,5.064990,5.064990,0.000000,0.000000
1672210800,5.064990,5.064990,5.064990,5.064990,52.322636,265.013630
1672207200,5.023130,5.023130,5.023130,5.023130,0.000000,0.000000
1672203600,5.063580,5.069890,5.005410,5.023130,1706.596168,8572.454408
1672200000,5.082350,5.082350,5.082350,5.082350,0.000000,0.000000
1672196400,5.091670,5.091670,5.082350,5.082350,52.221001,265.405404
1672192800,5.174660,5.174660,5.174660,5.174660,0.000000,0.000000
1672189200,5.174660,5.174660,5.174660,5.174660,0.000000,0.000000
1672185600,5.174660,5.174660,5.174660,5.174660,0.000000,0.000000
1672182000,5.174660,5.174660,5.174660,5.174660,5.257800,27.207327
1672178400,5.125780,5.125780,5.125780,5.125780,0.000000,0.000000
1672174800,5.125780,5.125780,5.125780,5.125780,0.000000,0.000000
1672171200,5.125780,5.125780,5.125780,5.125780,7.511462,38.502103
1672167600,5.107420,5.114600,5.107420,5.114600,209.384618,1070.918567
1672164000,5.115690,5.115690,5.115680,5.115680,84.060000,430.024061
1672160400,5.192000,5.192000,5.192000,5.192000,0.000000,0.000000
1672156800,5.197250,5.197250,5.192000,5.192000,420.850000,2185.053200
1672153200,5.190380,5.199710,5.190380,5.199710,280.596832,1459.022152
1672149600,5.187200,5.187200,5.187200,5.187200,80.000000,414.976000
1672146000,5.230050,5.230050,5.230050,5.230050,0.000000,0.000000
1672142400,5.230050,5.230050,5.230050,5.230050,0.000000,0.000000
1672138800,5.230050,5.230050,5.230050,5.230050,0.000000,0.000000
1672135200,5.230050,5.230050,5.230050,5.230050,0.000000,0.000000
1672131600,5.230050,5.230050,5.230050,5.230050,0.000000,0.000000
1672128000,5.230050,5.230050,5.230050,5.230050,19.301400,100.947287
1672124400,5.190190,5.190190,5.190190,5.190190,0.000000,0.000000
1672120800,5.190190,5.190190,5.190190,5.190190,0.000000,0.000000
1672117200,5.190190,5.190190,5.190190,5.190190,0.000000,0.000000
1672113600,5.190190,5.190190,5.190190,5.190190,0.000000,0.000000
1672110000,5.190200,5.190200,5.190190,5.190190,388.220000,2014.935562
1672106400,5.191980,5.191980,5.191980,5.191980,0.000000,0.000000
1672102800,5.191980,5.191980,5.191980,5.191980,72.002777,373.836978
1672099200,5.201320,5.201320,5.169560,5.169570,505.003828,2610.652638
1672095600,5.164690,5.164690,5.164690,5.164690,0.000000,0.000000
1672092000,5.166240,5.166240,5.164690,5.164690,323.194442,1669.199100
1672088400,5.194350,5.194350,5.192050,5.192050,143.946203,747.375881
1672084800,5.193550,5.193550,5.190350,5.190350,101.979328,529.308406
1672081200,5.197160,5.197160,5.196770,5.196770,198.426634,1031.177579
1672077600,5.194880,5.194880,5.194880,5.194880,79.067812,410.747794
1672074000,5.187040,5.187040,5.187040,5.187040,31.068943,161.155852
1672070400,5.185590,5.185590,5.185590,5.185590,0.000000,0.000000
1672066800,5.185590,5.185590,5.185590,5.185590,0.000000,0.000000
1672063200,5.185590,5.185590,5.185590,5.185590,0.000000,0.000000
1672059600,5.185590,5.185590,5.185590,5.185590,0.000000,0.000000
1672056000,5.185590,5.185590,5.185590,5.185590,0.000000,0.000000
1672052400,5.185590,5.185590,5.185590,5.185590,1.968300,10.206797
1672048800,5.173030,5.173030,5.173030,5.173030,135.738910,702.181454
1672045200,5.190340,5.190340,5.190340,5.190340,0.000000,0.000000
1672041600,5.190340,5.190340,5.190340,5.190340,0.000000,0.000000
1672038000,5.190340,5.190340,5.190340,5.190340,0.000000,0.000000
1672034400,5.190340,5.190340,5.190340,5.190340,0.000000,0.000000
1672030800,5.190340,5.190340,5.190340,5.190340,0.000000,0.000000
1672027200,5.190340,5.190340,5.190340,5.190340,0.000000,0.000000
1672023600,5.190340,5.190340,5.190340,5.190340,0.000000,0.000000
1672020000,5.195180,5.195180,5.190340,5.190340,365.485419,1896.993589
1672016400,5.198340,5.198340,5.198340,5.198340,200.380874,1041.647913
1672012800,5.145790,5.145790,5.134370,5.134370,14.241848,73.122918
1672009200,5.151960,5.158320,5.151960,5.158320,173.751609,896.266401
1672005600,5.147210,5.147210,5.145790,5.145790,135.299097,696.220742
1672002000,5.131480,5.137710,5.131480,5.137710,100.971591,518.762752
1671998400,5.078350,5.078350,5.078350,5.078350,0.000000,0.000000
1671994800,5.059120,5.078350,5.059120,5.078350,76.576633,388.882943
1671991200,5.078850,5.078850,5.078850,5.078850,6.550214,33.267554
1671987600,5.108950,5.109580,5.079770,5.087450,128.491363,653.693386
1671984000,5.116270,5.116270,5.116270,5.116270,23.252621,118.966689
1671980400,5.159560,5.159560,5.159560,5.159560,0.000000,0.000000
1671976800,5.159560,5.159560,5.159560,5.159560,0.000000,0.000000
1671973200,5.159560,5.159560,5.159560,5.159560,0.000000,0.000000
1671969600,5.128530,5.159560,5.121780,5.159560,79.880207,412.146719
1671966000,5.133180,5.133180,5.127020,5.127020,71.484559,366.502761
1671962400,5.175990,5.175990,5.175990,5.175990,0.000000,0.000000
1671958800,5.175980,5.175990,5.175980,5.175990,310.077739,1604.959276
1671955200,5.205160,5.205160,5.205160,5.205160,0.000000,0.000000
1671951600,5.205160,5.205160,5.205160,5.205160,0.000000,0.000000
1671948000,5.205160,5.205160,5.205160,5.205160,0.000000,0.000000
1671944400,5.205160,5.205160,5.205160,5.205160,0.000000,0.000000
1671940800,5.205160,5.205160,5.205160,5.205160,0.000000,0.000000
1671937200,5.205160,5.205160,5.205160,5.205160,0.000000,0.000000
1671933600,5.205160,5.205160,5.205160,5.205160,0.000000,0.000000
1671930000,5.205160,5.205160,5.205160,5.205160,0.000000,0.000000
1671926400,5.205160,5.205160,5.205160,5.205160,2000.000000,10410.320000
1671922800,5.222840,5.222840,5.222840,5.222840,0.000000,0.000000
1671919200,5.222840,5.222840,5.222840,5.222840,0.000000,0.000000
1671915600,5.222840,5.222840,5.222840,5.222840,0.000000,0.000000
1671912000,5.222840,5.222840,5.222840,5.222840,0.000000,0.000000
1671908400,5.222840,5.222840,5.222840,5.222840,0.000000,0.000000
1671904800,5.222840,5.222840,5.222840,5.222840,0.000000,0.000000
1671901200,5.222840,5.222840,5.222840,5.222840,40.510521,211.579969
1671897600,5.219200,5.219200,5.209940,5.215350,353.811435,1845.250469
1671894000,5.217940,5.217940,5.217940,5.217940,0.000000,0.000000
1671890400,5.217940,5.217940,5.217940,5.217940,0.000000,0.000000
1671886800,5.219140,5.219140,5.217940,5.217940,58.230896,303.845321
1671883200,5.208590,5.208590,5.208590,5.208590,0.000000,0.000000
1671879600,5.208590,5.208590,5.208590,5.208590,0.000000,0.000000
1671876000,5.198390,5.208590,5.198390,5.208590,115.769341,602.995032
1671872400,5.193520,5.193520,5.193520,5.193520,8.839967,45.910548
1671868800,5.217590,5.217590,5.206650,5.206650,26.383493,137.369616
1671865200,5.265560,5.265560,5.265560,5.265560,0.000000,0.000000
1671861600,5.265560,5.265560,5.265560,5.265560,0.000000,0.000000
1671858000,5.265560,5.265560,5.265560,5.265560,0.000000,0.000000
