unix,open,high,low,close,Volume UNI,Volume USD,return,log_return,SMA_24,volatility_24
1663459200,5.987400,6.036480,5.364360,5.459740,42851.180974,233956.306813,-0.006493,-0.006514,6.175660,0.037000
1663459200,6.022200,6.042200,5.341700,5.468100,13019.124306,71189.873618,0.035409,0.034797,5.852888,0.029429
1663387200,5.905200,6.036400,5.841700,5.966100,3431.445756,20472.348525,0.091074,0.087162,5.838471,0.035261
1663372800,5.821210,6.032890,5.821210,6.032890,4564.627310,27537.894450,0.104978,0.099825,6.177625,0.043028
1663372800,5.828700,6.036400,5.814400,6.022200,3193.901925,19234.316173,0.009403,0.009359,5.823792,0.035254
1663300800,5.887500,5.978000,5.666600,5.905200,4215.855959,24895.472609,-0.019428,-0.019619,5.800250,0.035242
1663286400,5.914850,5.914850,5.673100,5.800180,12279.329331,71222.320400,-0.038574,-0.039337,6.152586,0.041194
1663286400,5.872400,5.934900,5.666600,5.828700,3986.612368,23236.767509,-0.012955,-0.013039,5.769579,0.035085
1663214400,5.982300,6.235700,5.785100,5.887500,6795.934541,40011.064610,0.010088,0.010037,5.754783,0.033863
1663200000,6.173330,6.209690,5.788950,5.856110,31479.165715,184345.457134,0.009643,0.009597,6.121748,0.040667
1663200000,6.175800,6.235700,5.785100,5.872400,7002.854738,41123.564163,-0.002565,-0.002568,5.733504,0.033462
1663128000,6.163400,6.230900,5.952800,5.982300,4140.294793,24768.485540,0.018715,0.018542,5.720408,0.033665
1663113600,6.032990,6.226750,5.976430,6.226750,8804.074049,54820.768082,0.063291,0.061369,6.109825,0.042873
1663113600,6.036200,6.230900,5.966200,6.175800,9425.796939,58211.836736,0.032345,0.031833,5.730962,0.031981
1663041600,6.699000,6.758600,5.997800,6.163400,19176.979817,118195.397404,-0.002008,-0.002010,5.752121,0.030381
1663027200,6.604540,6.720530,6.028690,6.028690,11844.271559,71405.441505,-0.031808,-0.032325,6.078429,0.042328
1663027200,6.661100,6.758600,5.997800,6.036200,17661.396206,106607.719779,-0.020638,-0.020854,5.767896,0.030790
1662955200,6.440900,6.964600,6.440900,6.699000,51046.174922,341958.325802,0.109804,0.104184,5.800054,0.036736
1662940800,6.412190,6.941540,6.381440,6.629810,18658.425869,123701.818414,0.099710,0.095046,6.068446,0.047261
1662940800,6.495900,6.964600,6.379900,6.661100,54543.414025,363319.135162,-0.005658,-0.005674,5.835942,0.036366
1662868800,6.592100,6.715200,6.379900,6.440900,23544.025844,151644.716059,-0.033058,-0.033616,5.857517,0.037084
1662854400,6.669460,6.673950,6.382820,6.487880,16198.135235,105091.557628,-0.021408,-0.021640,6.055009,0.047430
1662854400,6.685400,6.731300,6.382400,6.495900,20797.316879,135097.290714,0.008539,0.008503,5.881750,0.037074
1662782400,6.578800,6.731300,6.482100,6.592100,13322.341469,87822.207198,0.014809,0.014701,5.910792,0.037092
1662768000,6.495170,6.696760,6.483750,6.679540,9688.227882,64712.905670,0.029541,0.029113,6.056145,0.047576
1662768000,6.490800,6.720400,6.438400,6.685400,16578.766767,110835.687344,0.014153,0.014054,5.950837,0.036397
1662696000,6.347200,6.705300,6.347200,6.578800,40142.276428,264088.008165,-0.015945,-0.016074,5.991717,0.036203
1662681600,6.191830,6.654390,6.179610,6.485770,21735.683784,140972.645816,-0.029009,-0.029439,6.049759,0.047974
1662681600,6.176800,6.705300,6.175900,6.490800,38391.699443,249192.842745,-0.013376,-0.013467,6.039229,0.034818
1662609600,6.111000,6.358600,5.953700,6.347200,23392.271497,148475.425646,-0.022124,-0.022372,6.078142,0.035368
1662595200,6.115620,6.226480,5.962450,6.173390,12681.279783,78286.485797,-0.048164,-0.049362,6.047966,0.047176
1662595200,6.093400,6.256700,5.953700,6.176800,25286.248209,156188.097937,-0.026846,-0.027213,6.114558,0.035610
1662523200,5.822500,6.230500,5.822500,6.111000,7001.596336,42786.755209,-0.010653,-0.010710,6.139637,0.035111
1662508800,5.857480,6.208120,5.729190,6.147470,4292.965369,26390.875815,-0.004199,-0.004208,6.037397,0.046777
1662508800,5.828000,6.230500,5.717400,6.093400,20110.704292,122542.565533,-0.002880,-0.002884,6.165058,0.035092
1662436800,6.537000,6.613300,5.717400,5.822500,34184.282043,199037.982195,-0.044458,-0.045476,6.187617,0.035516
1662422400,6.590780,6.738770,5.810000,5.850320,22862.262714,133751.552801,-0.048337,-0.049544,6.011798,0.047707
1662422400,6.578700,6.752400,5.792200,5.828000,39072.965686,227717.244018,0.000945,0.000944,6.202612,0.034910
1662350400,6.457400,6.752400,6.187900,6.537000,40264.853655,263211.348343,0.121654,0.114804,6.226400,0.038618
1662336000,6.547770,6.657720,6.226010,6.577430,14939.842572,98265.768731,0.124286,0.117148,6.020228,0.054237
1662336000,6.479200,6.654200,6.187900,6.578700,31539.990660,207492.136555,0.006379,0.006359,6.249587,0.038606
1662264000,6.352300,6.563500,6.239700,6.457400,12321.702984,79566.164849,-0.018438,-0.018610,6.272596,0.038580
1662249600,6.319060,6.512730,6.260700,6.447310,2518.302925,16236.279634,-0.019783,-0.019981,6.015794,0.054143
1662249600,6.314700,6.516100,6.239700,6.479200,14983.149404,97078.821618,0.003376,0.003370,6.299700,0.038404
1662177600,6.303200,6.393400,6.228200,6.352300,11106.565658,70552.237029,-0.019586,-0.019780,6.319067,0.038712
1662163200,6.391610,6.391610,6.236790,6.297970,4439.657958,27960.832633,-0.023163,-0.023436,6.011405,0.054147
1662163200,6.415900,6.415900,6.228200,6.314700,10304.441314,65069.455566,-0.005919,-0.005937,6.337496,0.038743
1662091200,6.334700,6.692000,6.200100,6.303200,46358.160112,292204.754818,-0.001821,-0.001823,6.350867,0.038623
1662076800,6.312690,6.653780,6.218670,6.374160,5662.733972,36095.172378,0.012098,0.012025,6.031339,0.051426
1662076800,6.313100,6.692000,6.200100,6.415900,44575.360877,285991.057851,0.017880,0.017722,6.360871,0.038254
1662004800,6.126000,6.364700,5.960600,6.334700,61626.759987,390387.036490,-0.012656,-0.012737,6.368008,0.038368
1661990400,6.137290,6.324690,6.002080,6.287950,10345.417551,65051.468292,-0.013525,-0.013617,6.058909,0.050471
1661990400,6.135000,6.358600,5.960600,6.313100,61237.263933,386596.970935,-0.003410,-0.003416,6.379546,0.038089
1661918400,6.343300,6.343300,6.049300,6.126000,9143.057519,56010.370361,-0.029637,-0.030085,6.355671,0.030988
1661904000,6.231840,6.391370,6.107920,6.137290,19096.472822,117200.591685,-0.023960,-0.024252,6.073884,0.050614
1661904000,6.155900,6.414000,6.100000,6.135000,31250.075443,191719.212843,0.001469,0.001468,6.333750,0.030998
1661832000,6.318300,6.450000,5.947900,6.343300,29053.816359,184297.073310,0.033953,0.033389,6.329683,0.031189
1661817600,6.330480,6.451920,5.965040,6.199120,14005.692291,86822.967192,0.010074,0.010024,6.084871,0.050387
1661817600,6.353100,6.450000,5.947900,6.155900,23394.128569,144011.916058,-0.029543,-0.029988,6.315517,0.031690
1661745600,5.903600,6.395000,5.845000,6.318300,30932.769491,195442.517475,0.026381,0.026039,6.304108,0.032039
1661731200,5.732430,6.375340,5.696380,6.354520,9669.270261,61443.571256,0.025068,0.024759,6.111814,0.049785
1661731200,5.737600,6.395000,5.674500,6.353100,31391.069959,199430.606557,0.005508,0.005493,6.290263,0.031906
1661659200,6.036700,6.104800,5.674500,5.903600,8050.968659,47529.698575,-0.070753,-0.073381,6.262129,0.034803
1661644800,6.037690,6.088600,5.750580,5.750580,10211.758422,58723.533748,-0.095041,-0.099866,6.128442,0.052113
1661644800,6.069000,6.104800,5.715400,5.737600,6814.888690,39101.105348,-0.028118,-0.028521,6.230746,0.035106
1661572800,6.115200,6.168500,5.952800,6.036700,65480.100460,395283.722447,0.052130,0.050817,6.217808,0.036725
1661558400,6.155110,6.195110,5.954960,6.031780,15610.993712,94162.079653,0.048899,0.047741,6.158836,0.052805
1661558400,6.160300,6.207400,5.952800,6.069000,66410.014184,403042.376083,0.005351,0.005336,6.213317,0.036343
1661486400,6.975700,7.000000,6.050400,6.115200,113287.198118,692773.873931,0.007612,0.007584,6.213492,0.036304
1661472000,6.974230,7.001010,6.096560,6.152500,12385.291445,76200.505613,0.020014,0.019816,6.186215,0.052509
1661472000,7.030700,7.030700,6.083400,6.160300,112308.064762,691851.371353,0.007375,0.007348,6.216279,0.036321
1661400000,7.008100,7.244700,6.930400,6.975700,27913.535619,194716.450417,0.132364,0.124307,6.264329,0.043840
1661385600,7.038930,7.230880,6.939410,7.028540,11171.918110,78522.273313,0.142388,0.133120,6.251581,0.059321
1661385600,7.046600,7.244700,6.932300,7.030700,33188.685507,233339.691194,0.007885,0.007854,6.314442,0.043812
1661313600,6.923800,7.234300,6.923800,7.008100,10098.443855,70770.904380,-0.003214,-0.003220,6.334071,0.036646
1661299200,7.108460,7.265150,6.893840,7.039570,10840.885792,76315.174394,0.001569,0.001568,6.293526,0.055950
1661299200,7.135700,7.275000,6.878600,7.046600,22473.946965,158364.914684,0.005494,0.005479,6.353567,0.036644
1661227200,7.021700,7.205100,6.757900,6.923800,22164.885960,153465.237410,-0.017427,-0.017580,6.373000,0.036618
1661212800,6.996460,7.202600,6.759800,7.114970,8690.726097,61834.255455,0.010711,0.010654,6.348309,0.055067
1661212800,6.984800,7.205100,6.757900,7.135700,26471.770340,188894.611615,0.030605,0.030146,6.400354,0.037032
1661140800,7.160500,7.168500,6.627800,7.021700,33226.936310,233309.578688,-0.015976,-0.016105,6.428246,0.036937
1661126400,7.209110,7.329510,6.668330,6.935460,19879.898430,137876.240364,-0.025230,-0.025554,6.393282,0.055534
1661126400,7.264200,7.327000,6.627800,6.984800,28410.052862,198438.537230,-0.005255,-0.005269,6.456167,0.036929
1661054400,7.024200,7.384500,7.001700,7.160500,56865.648959,407186.479371,0.025155,0.024843,6.491887,0.037127
1661040000,6.991960,7.312700,6.982620,7.208680,15813.095645,113991.546314,0.039395,0.038638,6.434196,0.054717
1661040000,7.010900,7.384500,6.980700,7.264200,55579.655034,403741.730098,0.014482,0.014378,6.527233,0.037086
1660968000,7.028300,7.191400,6.757500,7.024200,8771.573282,61613.285047,-0.033039,-0.033597,6.555963,0.037755
1660953600,7.002300,7.189050,6.760000,7.002220,16146.728228,113062.943330,-0.028640,-0.029059,6.474760,0.054622
1660953600,6.917400,7.191400,6.757500,7.010900,14260.021031,99975.581446,-0.001893,-0.001895,6.585037,0.037742
1660881600,7.230500,7.306500,6.806000,7.028300,97869.449704,687855.853355,0.002482,0.002479,6.622633,0.037021
1660867200,7.609530,7.609530,6.857770,6.888350,35763.816120,246353.682770,-0.016262,-0.016396,6.485532,0.051141
1660867200,7.572400,7.686800,6.806000,6.917400,120483.521088,833432.708774,-0.015779,-0.015905,6.655233,0.037287
1660795200,8.095300,8.190100,7.136400,7.230500,43514.842497,314634.068675,0.045263,0.044268,6.692200,0.037729
1660780800,7.950000,8.157840,7.467710,7.619170,9732.206052,74151.332384,0.106095,0.100836,6.532669,0.054994
1660780800,7.951600,8.190100,7.431600,7.572400,15492.080778,117312.232483,0.047286,0.046202,6.751221,0.037830
1660708800,8.470300,8.665500,7.834000,8.095300,34555.300839,279735.526882,0.069053,0.066774,6.825263,0.039627
1660694400,8.355640,8.664580,7.852140,7.965130,6066.673195,48321.840670,0.045407,0.044406,6.586235,0.055357
1660694400,8.358200,8.665500,7.870000,7.951600,36706.171840,291872.796003,-0.017751,-0.017910,6.891867,0.040052
1660622400,8.470400,8.536000,8.200000,8.470300,11762.488498,99631.806325,0.065232,0.063193,6.998812,0.037658
1660608000,8.484590,8.553300,8.208860,8.362060,2714.111199,22695.560694,0.049833,0.048632,6.664414,0.055356
1660608000,8.481700,8.565900,8.200000,8.358200,11208.993696,93687.011110,-0.013234,-0.013323,7.108004,0.037020
1660536000,8.995200,9.134700,8.274000,8.470400,119566.885994,1012779.351124,0.013424,0.013335,7.209408,0.036232
1660521600,8.805020,9.138410,8.354930,8.471490,8184.066222,69331.235157,0.013086,0.013002,6.760168,0.053850
1660521600,8.883600,9.159400,8.297500,8.481700,260979.435709,2213549.279853,0.001334,0.001333,7.309938,0.036286
1660449600,9.393900,9.623000,8.756800,8.995200,171360.185564,1541419.141185,0.060542,0.058780,7.429938,0.037431
1660435200,8.928640,9.587710,8.767640,8.871930,38025.906191,337363.177914,0.047269,0.046186,6.873687,0.054093
1660435200,8.989400,9.623000,8.756800,8.883600,39592.435217,351723.357494,-0.012407,-0.012484,7.543408,0.037864
1660363200,9.198000,9.450000,8.891100,9.393900,14140.161630,132831.264336,0.057443,0.055854,7.644167,0.030160
1660348800,9.243150,9.320700,8.935960,9.000500,10198.034331,91787.408000,0.014492,0.014388,7.004945,0.052296
1660348800,9.207400,9.342300,8.916900,8.989400,53903.857202,484563.333932,-0.043060,-0.044014,7.725779,0.032249
1660276800,9.072900,9.342300,8.750000,9.198000,24875.428441,228804.190800,0.023205,0.022940,7.817025,0.032202
1660262400,8.924680,9.216440,8.773940,9.056520,3414.882658,30926.953088,0.006224,0.006205,7.108240,0.047314
1660262400,8.961900,9.256000,8.750000,9.207400,25078.611322,230908.805886,0.001022,0.001021,7.907058,0.032253
1660190400,9.289900,9.316100,8.810000,9.072900,18054.521983,163806.872500,-0.014608,-0.014716,7.996604,0.032147
1660176000,9.210060,9.596410,8.874890,8.875290,26143.721792,232033.112581,-0.020011,-0.020214,7.209406,0.047321
1660176000,9.215900,9.604500,8.834900,8.961900,98967.135649,886933.572973,-0.012234,-0.012310,8.072696,0.032248
1660104000,8.309900,9.431900,8.307500,9.289900,67142.500151,623747.112153,0.036599,0.035946,8.167204,0.032190
1660089600,8.338000,9.395950,8.221770,9.203830,53292.051850,490490.985574,0.037017,0.036349,7.330484,0.046834
1660089600,8.444000,9.431900,8.190600,9.215900,51836.896818,477723.657385,-0.007966,-0.007998,8.260167,0.032259
1660017600,8.818900,8.863400,8.104400,8.309900,37901.038746,314953.841875,-0.098308,-0.103483,8.308058,0.039188
1660003200,8.799880,8.854810,8.150090,8.415590,17597.513235,148093.456407,-0.085643,-0.089534,7.415543,0.051310
1660003200,8.791600,8.863400,8.104400,8.444000,33957.192307,286734.531840,0.016137,0.016009,8.357217,0.039203
1659931200,8.859200,9.281900,8.739700,8.818900,69004.670849,608545.291750,0.044398,0.043441,8.431996,0.038947
1659916800,8.765050,9.222670,8.765050,8.821450,17681.767268,155978.825867,0.048227,0.047100,7.521106,0.051476
1659916800,8.777400,9.281900,8.739700,8.791600,72097.793931,633854.965124,-0.003096,-0.003100,8.506192,0.038965
1659844800,8.837900,8.985000,8.748300,8.859200,14062.684726,124584.136525,0.007689,0.007660,8.582479,0.038934
1659830400,8.715810,8.968610,8.696750,8.783750,3166.080806,27810.062283,-0.004274,-0.004283,7.631375,0.050975
1659830400,8.775100,8.985000,8.700000,8.777400,8437.797956,74061.927779,-0.009233,-0.009276,8.659979,0.038765
1659758400,8.994800,9.143600,8.700000,8.837900,25159.142165,222353.982540,0.006893,0.006869,8.726954,0.038063
1659744000,8.998460,9.127170,8.759620,8.893870,10477.888889,93188.981656,0.012537,0.012459,7.743656,0.050965
1659744000,8.967300,9.143600,8.746100,8.775100,39194.221104,343933.209610,-0.007106,-0.007131,8.777067,0.037302
1659672000,9.094900,9.264700,8.827700,8.994800,93958.712130,845139.823867,0.025037,0.024728,8.814546,0.035128
1659657600,8.883570,9.241860,8.831400,8.902070,47793.544325,425461.477133,0.000922,0.000922,7.849804,0.051024
1659657600,8.811000,9.264700,8.794200,8.967300,92189.819275,826693.766385,-0.003057,-0.003062,8.856867,0.034841
1659585600,9.013700,9.135600,8.543200,9.094900,52347.617800,476096.349129,0.014229,0.014129,8.882892,0.032525
1659571200,8.898120,9.117690,8.539150,8.838810,59192.699240,523193.021974,-0.007106,-0.007132,7.978480,0.045622
1659571200,8.891100,9.119300,8.543200,8.811000,74863.613437,659623.297993,-0.031215,-0.031713,8.901758,0.033128
1659499200,8.230200,9.175400,8.230200,9.013700,60931.690566,549219.979255,0.023005,0.022745,8.924396,0.033320
1659484800,8.279700,9.355990,8.055040,8.921040,21617.397093,192849.664163,0.009303,0.009260,8.098866,0.045209
1659484800,8.272200,9.387400,8.039300,8.891100,68495.511768,609000.444680,-0.013602,-0.013695,8.941454,0.033494
1659412800,7.975400,8.673800,7.819700,8.230200,33249.554626,273650.484483,-0.074333,-0.077240,8.909579,0.034630
1659398400,8.362990,8.668380,0.012000,8.268290,51058.680530,422167.977639,-0.073170,-0.075985,8.187024,0.048830
1659398400,8.371400,8.673800,7.819700,8.272200,31928.617704,264119.911371,0.005103,0.005090,8.884104,0.034610
1659326400,8.444500,8.482100,7.891400,7.975400,52618.514619,419653.701492,-0.035879,-0.036539,8.825000,0.032792
1659312000,8.318370,8.549120,8.081060,8.393480,7355.740103,61740.257444,0.015141,0.015027,8.243897,0.040410
1659312000,8.346900,8.575700,8.058300,8.371400,50253.280746,420690.314437,0.049653,0.048459,8.799250,0.033717
1659240000,8.807700,9.143600,8.298300,8.444500,45351.694795,382972.386696,0.008732,0.008694,8.767854,0.033366
1659225600,8.789440,9.098920,8.345100,8.345120,13783.994597,115029.088994,-0.005762,-0.005778,8.298295,0.040490
1659225600,8.758800,9.143600,8.339400,8.346900,60691.634459,506587.003666,-0.011558,-0.011625,8.732000,0.033399
1659153600,8.853100,9.119300,8.523700,8.807700,70672.659736,622463.585157,0.055206,0.053736,8.720950,0.035374
1659139200,9.124340,9.157410,8.550000,8.774370,20344.783203,178512.655393,0.051437,0.050158,8.367436,0.041455
1659139200,9.035800,9.173400,8.523700,8.758800,59603.548108,522055.557168,-0.005552,-0.005567,8.712487,0.035305
1659067200,9.362300,9.373700,8.618800,8.853100,89709.934012,794211.016802,0.010766,0.010709,8.694287,0.034515
1659052800,9.300000,9.352830,8.667500,9.053080,17804.275896,161183.534028,0.031764,0.031270,8.455670,0.041003
1659052800,9.292100,9.393700,8.618800,9.035800,94760.569459,856237.553518,0.020637,0.020427,8.686783,0.034772
1658980800,8.281600,9.817900,8.281600,9.362300,47349.552957,443300.719649,0.036134,0.035497,8.730633,0.028558
1658966400,8.030000,9.757040,7.967420,9.276210,44615.565539,413863.355204,0.024647,0.024348,8.541818,0.040684
1658966400,8.051700,9.817900,7.969600,9.292100,119580.269265,1111151.820037,-0.007498,-0.007526,8.765971,0.028578
1658894400,6.532900,8.482100,6.530600,8.281600,117950.807506,976821.407442,-0.108748,-0.115128,8.743583,0.035513
1658880000,6.672330,8.182400,6.516000,8.052010,18387.619745,148057.298063,-0.131972,-0.141531,8.585559,0.049593
1658880000,6.650100,8.194000,6.508800,8.051700,109654.002323,882901.130504,-0.027760,-0.028153,8.712754,0.035901
1658808000,6.859100,6.940600,6.228200,6.532900,51197.070352,334465.340903,-0.188631,-0.209032,8.615825,0.052077
1658793600,7.042970,7.042970,6.243660,6.654090,35721.776103,237695.913149,-0.173611,-0.190690,8.575798,0.061725
1658793600,7.052200,7.053400,6.228200,6.650100,75822.492005,504227.154082,0.017940,0.017781,8.527188,0.052415
1658721600,6.905000,7.525800,6.701200,6.859100,109080.074434,748191.138550,0.031428,0.030944,8.444738,0.052997
1658707200,7.310370,7.509000,6.818460,7.064870,47472.590347,335387.679367,0.061733,0.059903,8.552702,0.059031
1658707200,7.237600,7.525800,6.817100,7.052200,134461.926245,948252.396265,0.028152,0.027763,8.372950,0.053539
1658635200,6.908200,7.522100,6.817100,6.905000,81091.509714,559936.874575,-0.020873,-0.021094,8.285875,0.053141
